grupo,tipo,nombre,CODMUN,DIRECCION,info,CMUN,CDIS,dist_aeropuerto,dist_intercambiador,dist_cercanias,dist_hospital,dist_universidad,dist_gob,dist_embajada,dist_ccomercial,X,Y
Transporte,Estaciones de Cercanías,Méndez Álvaro,079,079,"Líneas: C-1, C-5, C-10",079,02,8.681303367634516,0.07171558480412833,0,1.323977826359734,0.8238995855483037,0.7403311393201409,0.21275913848759184,1.022651396397543,-3.6778257303169624,40.39576078902552
Transporte,Estaciones de Cercanías,Doce de Octubre,079,079,Líneas: C-5,079,12,6.493935630608899,1.4296263019793618,0,0.33574793626501914,0.45691595243735283,0.7429418053319999,1.1701505464361013,0.6754891247637285,-3.6989482088178383,40.3791050040719
Transporte,Estaciones de Cercanías,Orcasitas,079,079,Líneas: C-5,079,12,5.985865841475539,2.0438275243699136,0,1.0944724035684084,0.3962310130880107,0.7890538457631294,0.18599258013177583,0.8172896235597515,-3.7042185478407506,40.36709091352528
Transporte,Estaciones de Cercanías,Puente Alcocer,079,079,Líneas: C-5,079,17,6.302449191391806,1.0654354938247685,0,2.901143555214915,0.5013429487709805,0.4372477454488033,0.2337253280966941,0.8927566559587783,-3.705116655000891,40.350418548175526
Transporte,Estaciones de Cercanías,Zarzaquemada,074,074,Líneas: C-5,074,05,3.972585913726694,4.847757850517642,0,2.204472637223276,0.32107772432381537,0.8638478897118985,0.8325103794728151,0.4514444127915756,-3.74821541768982,40.34090438991843
Transporte,Estaciones de Cercanías,Leganés,074,074,Líneas: C-5,074,01,4.6222903762515735,6.376252578980492,0,0.40936916304817345,0.238915369977275,1.058569151553918,0.2065236879250063,0.4534951985653564,-3.771002084352626,40.328889696026216
Transporte,Estaciones de Cercanías,La Serna,058,058,Líneas: C-5,058,06,8.32081427695359,10.248491399101875,0,2.2550293449191496,0.5468952114266139,0.20402059628905306,0.09026751617685373,0.4128587307060339,-3.7926041763748146,40.2967791476525
Transporte,Estaciones de Cercanías,Fuenlabrada,058,058,Líneas: C-5,058,08,9.9249425305166,11.801089258566678,0,1.4557459334017382,2.7129145769804826,0.36118604190315673,3.652428244101738,1.143028209378132,-3.799585358623877,40.28313621898817
Transporte,Estaciones de Cercanías,Ramón y Cajal,079,079,"Líneas: C-3a, C-7, C-8",079,08,10.838916918257935,2.073670254044021,0,0.11339835240207194,0.5625504780669948,0.18235540393917796,0.07329687140735675,0.3217249141565743,-3.694732700527088,40.48811251292513
Transporte,Estaciones de Cercanías,Pitis,079,079,"Líneas: C-3a, C-7, C-8",079,08,13.628864426571527,4.438030049273379,0,0.70889182892632,0.7775188060712568,0.2775817781647846,0.09079051368998746,0.16242132532573422,-3.726361352434147,40.49525131673016
Transporte,Estaciones de Cercanías,Las Rozas,127,127,"Líneas: C-7, C-10",127,01,15.881195450485633,13.37710361599087,0,4.882281601406081,0.7775188060712568,0.2775817781647846,0.09079051368998746,0.16242132532573422,-3.868110114475832,40.49424688248975
Transporte,Estaciones de Cercanías,Majadahonda,080,080,"Líneas: C-7, C-10",080,02,13.049080652680564,10.49938075935251,0,2.4924421642241255,0.16888744417464688,0.22603929433048175,0.020057100460776744,0.8197936202199372,-3.846264406550337,40.474318639113136
Transporte,Estaciones de Cercanías,El Barrial - Centro Comercial Pozuelo,079,079,"Líneas: C-7, C-10",079,09,10.92813353598703,8.084960090849359,0,2.0392226610346698,0.18569110467073968,0.24580778513905455,1.6537020368125395,1.380660905529187,-3.807824381934408,40.46535802053584
Transporte,Estaciones de Cercanías,Pozuelo,115,115,"Líneas: C-7, C-10",115,02,8.838887594398916,5.992773303693755,0,2.1422842355018465,0.12108630894183414,0.5816010625510128,0.07434367774495944,0.4437693688767873,-3.8000674820568343,40.44747669201872
Transporte,Estaciones de Cercanías,Aravaca,079,079,"Líneas: C-7, C-10",079,09,8.756614356376,5.804291024986675,0,1.5308394774267686,1.3471831393863252,0.8923411152652422,0.8633712696318752,0.7995172766651537,-3.785612301289583,40.44867493067588
Transporte,Estaciones de Cercanías,Príncipe Pío,079,079,"Líneas: C-1, C-7, C-10",079,09,7.384770990306649,0.08833869167372739,0,1.4516040248425366,1.243236681452406,0.5607579655912991,0.6306837920479499,1.5311075165174737,-3.7191552508129506,40.42153090878617
Transporte,Estaciones de Cercanías,Pirámides,079,079,"Líneas: C-1, C-10",079,02,6.459490527860404,1.7388097355623733,0,0.7551627877572382,0.8203261474945829,1.9044241165233193,1.808007044309534,0.9219512430219112,-3.711305682542097,40.40260641585576
Transporte,Estaciones de Cercanías,Delicias,079,079,"Líneas: C-1, C-10",079,02,7.690384033379495,0.959322466374493,0,1.4810620746437717,1.2259483203337969,0.10942517473702283,0.652424115225368,0.10457252399387491,-3.693008113308576,40.40048006144172
Transporte,Estaciones de Cercanías,El Goloso,079,079,Líneas: C-4b,079,08,16.25635797939909,10.008314787774218,0,2.7762360915478292,0.5823099107822677,0.12549351844723275,0.064003134423,0.4972065822666214,-3.713936027689981,40.55874217736855
Transporte,Estaciones de Cercanías,Tres Cantos,903,903,Líneas: C-4b,903,01,19.59924847421919,14.348683917606802,0,6.849491539910232,1.6994549257539404,0.8450641658517082,2.762634122945829,0.6032128451736022,-3.715552972252075,40.59854201470383
Transporte,Estaciones de Cercanías,Colmenar Viejo,045,045,Líneas: C-4b,045,01,26.878591834071695,20.840288885663032,0,12.513441762121504,0.16247528532230107,0.2671746333999201,0.14280936902308833,0.831964678940478,-3.7766291658710736,40.64519995139209
Transporte,Estaciones de Cercanías,Pinar de las Rozas,127,127,"Líneas: C-3a, C-8, C-10",127,01,19.187182064945535,16.62235679900945,0,6.491897552988369,0.4415073788140936,0.19021952824056002,0.08403352217937284,0.4081445233265994,-3.882259790478902,40.52228288488853
Transporte,Estaciones de Cercanías,Las Matas,127,127,"Líneas: C-3a, C-8, C-10",127,01,22.697748098049235,19.871123914195202,0,3.1839033307407525,0.7747587124826433,0.5868358934545226,0.06966285580018365,0.6671224526177334,-3.8965696457197407,40.55222820511629
Transporte,Estaciones de Cercanías,Torrelodones,152,152,"Líneas: C-3a, C-8, C-10",152,01,27.409707660481587,24.995456366390176,0,2.6432885834419064,0.5162784410076953,0.4261777129050947,0.13336343079894664,0.40627766588922376,-3.9564545545515233,40.57445679186636
Transporte,Estaciones de Cercanías,Galapagar - La Navata,061,061,"Líneas: C-3a, C-8, C-10",061,01,30.993806397607823,28.58297930988481,0,5.800075041151554,0.3854716841031003,0.6805270534394091,0.1396484544945598,0.9682273361664304,-3.9820316636940345,40.60022321151414
Transporte,Estaciones de Cercanías,Villalba de Guadarrama,047,047,"Líneas: C-3a, C-8, C-10",047,01,34.64360113159817,32.23537496893802,0,3.1478279700023353,0.27320869253062835,0.3163555962719815,0.18016012182296656,0.6746741184912922,-4.008061412014129,40.6264663071554
Transporte,Estaciones de Cercanías,San Yago,061,061,Líneas: C-3a,061,01,35.03232076188084,32.73903470353833,0,4.776122783046437,1.2629672869336495,0.41473031156820633,0.3031030745304509,0.6096542369027884,-4.031091456178684,40.61785794387528
Transporte,Estaciones de Cercanías,Las Zorreras - Navalquejigo,054,054,Líneas: C-3a,054,01,35.122433262580635,32.92100677509833,0,6.179715378442036,0.392006312774998,1.9716625921988118,0.0795632571544556,2.634858594590317,-4.046385690720132,40.60929732539759
Transporte,Estaciones de Cercanías,El Escorial,054,054,Líneas: C-3a,054,02,38.53937754803043,36.758339704500756,0,2.694770364332226,0.2657863088492672,0.5236964491059816,0.5727680027019023,0.434522836392363,-4.132269371131708,40.5852270407348
Transporte,Estaciones de Cercanías,Los Negrales,010,010,Líneas: C-8,010,01,36.414627522653056,33.96881201146108,0,2.4757471446432766,3.323360997797444,0.6506088669630732,3.2652173839024763,0.5916992984972484,-4.021878544111012,40.63856952827622
Transporte,Estaciones de Cercanías,Alpedrete,010,010,Líneas: C-8,010,01,38.8502587834706,36.14025347870725,0,2.9074087405868174,0.9766638245963664,0.6707028582539197,0.1922052125757191,0.5639256203276108,-4.035143663678294,40.658252199980446
Transporte,Estaciones de Cercanías,Collado Mediano,046,046,Líneas: C-8,046,01,42.08858101803228,38.55051304741119,0,4.976131016334933,1.6004762710152585,1.1234104361539377,1.13374494009625,1.4902774525674676,-4.035712778650419,40.69274073088092
Transporte,Estaciones de Cercanías,Los Molinos,087,087,Líneas: C-8,087,01,44.83300508587365,41.5844903140393,0,4.446194931115624,0.3431919311044282,0.3402619328615576,0.03532970080869214,0.8536861269285806,-4.067170135857881,40.706777682129704
Transporte,Estaciones de Cercanías,Cercedilla,038,038,"Líneas: C-8, C-9",038,01,47.68749081416452,43.80378294829702,0,2.6591622908577515,0.28216331403943407,0.21306051211405747,1.5238709930432124,1.1501213616263057,-4.066478486014972,40.73750106736807
Transporte,Estaciones de Cercanías,Puerto de Navacerrada,038,038,Líneas: C-9,038,01,49.97159147165946,44.1234139527169,0,6.407223494502275,0.5292793703736626,0.11413504965573906,0.48015977765289525,0.3341988365317006,-4.004745495647814,40.78442305683915
Transporte,Estaciones de Cercanías,Cotos,120,120,Líneas: C-9,NA,NA,52.139701624006285,45.646047824606576,0,11.48765669307068,0.49542268975377646,0.5893851458761994,0.15768590354945067,0.1249841540354359,-3.9645120361027337,40.82227718538055
Transporte,Estaciones de Cercanías,La Garena,005,005,"Líneas: C-2, C-7, C-8",005,03,4.578316360642533,15.216072829597,0,2.186221919031956,0.26887476121637766,0.740889833152528,0.026360798986999546,0.2653934325813455,-3.393015304314716,40.48054262739962
Transporte,Estaciones de Cercanías,El Casar,065,065,"Líneas: C-3, C-3a",065,02,7.9719721135727495,3.8947410337179766,0,2.8595960294889693,0.18616010834021998,0.39994229431086414,0.08573696435503136,0.24825892651569723,-3.7097701811318937,40.31851832309799
Transporte,Estaciones de Cercanías,Parque Polvoranca,074,074,Líneas: C-5,074,07,6.470915719249317,8.358654570187799,0,1.6842142903308601,0.8429155475520408,0.3417643713128415,0.10475368967428567,0.09878181735574103,-3.7835265415795822,40.31255300599141
Transporte,Estaciones de Cercanías,Humanes,073,073,Líneas: C-5,073,01,13.539116166655136,15.55256063419748,0,3.6463951372558436,0.02468546922077094,0.7824456888784544,0.3549373574733824,0.22577052393730038,-3.8286248261685705,40.25574204603745
Transporte,Estaciones de Cercanías,Sol,079,079,"Líneas: C-3, C-3a, C-4",079,01,7.986589624807069,0.006601258706246968,0,1.2758490628421142,5.5282788564122,2.2453429739263555,5.5525726584506785,0.9056749768288725,-3.702803534295626,40.41680262108907
Transporte,Estaciones de Cercanías,Fuente de la Mora,079,079,"Líneas: C-1, C-10",079,16,8.17478291753089,2.1624487891973025,0,0.5714902305412303,1.1529595891817328,2.5712361707628264,1.2448154507710278,1.6640929253134296,-3.6630764672901406,40.48468588403681
Transporte,Estaciones de Cercanías,Aeropuerto T4,079,079,"Líneas: C-1, C-10",079,21,3.878746963898269,0.09103234636139225,0,5.550695447056642,0.5966267650328592,0.6525534832803676,0.09755047101654152,0.7982714762627473,-3.592683187684748,40.49124845814572
Transporte,Estaciones de Cercanías,Valdebebas,079,079,"Líneas: C-1, C-10",079,21,4.476900116224879,2.335737165956404,0,3.8872916284246224,0.6782807905030529,0.3955519751493414,0.18877201602285962,0.3857737299335946,-3.616341030939655,40.482088724895526
Transporte,Estaciones de Cercanías,Soto del Henares,148,148,"Líneas: C-2, C-7, C-8",148,02,1.4979336919050754,11.083465973781484,0,0.43722487497770085,0.2999842975608659,0.5391294748153193,0.12572338384736523,0.3881221796939213,-3.44141365431747,40.46379518013664
Transporte,Estaciones de Cercanías,Mirasierra - Paco de Lucía,079,079,"Líneas: C-3a, C-7, C-8",079,08,12.42926086896607,3.8394903345792764,0,0.9286468410843162,0.6628861866017535,0.5192415572834252,0.1127819514705192,0.6363401489778922,-3.709392284383428,40.49976208544159
Transporte,Estaciones de Cercanías,Robledo de Chavela,125,125,Líneas: C-3a,125,01,43.30362651195958,42.23001735397632,0,14.437633763680267,3.328208416112969,3.9273195084378694,2.5161693138892365,0.46550012002619856,-4.246777267732034,40.52075327513351
Transporte,Estaciones de Cercanías,Santa María de la Alameda,135,135,Líneas: C-3a,135,01,47.29313457433635,45.96548815627176,0,13.337272783072583,2.6162483671792445,3.6040074885899283,1.7742816999772237,0.29470576648230373,-4.269136194304022,40.56894910491198
Transporte,Estaciones de Cercanías,Zarzalejo,183,183,Líneas: C-3a,183,01,37.456297715549724,36.04873276679613,0,8.29967908600449,1.070737947392514,1.6081561353540645,2.4061343271194002,1.02451603113383,-4.158114534535549,40.538801520321975
Transporte,Helisuperficies,Helipuerto Hospital del Tajo,0133,Aranjuez,Uso: Sanitarias/ Emergencias; Gestor: Hospital del Tajo (Aranjuez),013,04,37.32943427528619,33.225606135865206,2.7187387711504662,0.16725542692762826,0.18868870132134208,0.35615768693506317,0.13078586298602687,0.639275031915115,-3.61132528298801,40.058705506478226
Transporte,Helisuperficies,Helipuerto Eventual de Fuentidueña del Tajo,0604,Fuentidueña de Tajo,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Fuentidueña de Tajo,060,01,46.22498908084229,50.65546702734842,38.12385179769708,31.60646729206368,0.32789582599693723,0.2711057165185732,0.08371303825895585,0.5067319286445029,-3.164407973383009,40.121079935519745
Transporte,Helisuperficies,Helipuerto Eventual de Chinchón,0528,Chinchón,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Chinchón,052,01,36.648335587636815,31.38709446640022,15.287043070548556,15.368410170133593,0.32789582599693723,0.2711057165185732,0.08371303825895585,0.5067319286445029,-3.430930184256844,40.147243385014555
Transporte,Helisuperficies,Campo de Ultraligeros de Valdelaguna,1570,Valdelaguna,Uso: Aviación Deportiva/ Escuela; Gestor: Carina Delgado Ramos.,157,01,35.87719583359379,33.593380328518656,19.39220401066988,16.730835200268853,1.8496888014223827,3.748227232032703,1.2819547940623832,0.6482664030528213,-3.3819498025166577,40.157776262611904
Transporte,Helisuperficies,Helipuerto Eventual de Estremera,0552,Estremera,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Estremera,055,01,42.16909635229736,49.33407785313675,39.11237450465565,31.11958912555147,0.29552517722800153,4.4162021639901194,0.780061837925344,1.9827444793273499,-3.1162378256372065,40.19325077262995
Transporte,Helisuperficies,Helipuerto Eventual de Brea del Tajo,0259,Brea de Tajo,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Brea de Tajo,025,01,39.52074647621634,47.21666542873578,36.043828968077825,30.141662595677303,4.771979820959825,1.5538035964953105,3.770630733240643,0.4064637309504748,-3.113124144961474,40.22836376574756
Transporte,Helisuperficies,Helipuerto Eventual de Morata de Tajuña,0915,Morata de Tajuña,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Morata de Tajuña,091,02,27.300321066003672,24.23741221534572,15.994145927340298,7.371479601617565,3.2786370639411726,1.808040519158251,1.6152325044822569,0.2434747891190028,-3.447130268593167,40.23108707821123
Transporte,Helisuperficies,Helipuerto Contraincendios de Morata de Tajuña,0915,Morata de Tajuña,Uso: Emergencias/ Contraincendios; Gestor: Dirección General de Protección Ciudadana,091,02,24.861907250431347,20.850560810640033,14.763891762255055,5.845616397559178,2.527923748160693,0.9184172665184361,0.7381873639651843,0.6533651555462624,-3.4806309477135655,40.24764718421755
Transporte,Helisuperficies,Helipuerto Eventual de Moraleja de En medio,0894,Moraleja de Enmedio,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Moraleja de En medio,089,01,14.51355986666598,16.587651985116302,3.7275994690664382,5.4410852730571175,1.0618400534964827,0.9733127405928009,1.1508724339510708,1.1680530696605915,-3.8715874836869952,40.26273290899106
Transporte,Helisuperficies,Helipuerto Eventual de Cenicientos,0376,Cenicientos,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Cenicientos,037,01,59.109111703014285,59.763126070800595,33.7527750440391,15.481270964664514,2.8428714205122803,2.282223501411788,0.2339157271442453,0.8997209141357221,-4.457592900436383,40.2631500187981
Transporte,Helisuperficies,Helipuerto Eventual de Navalcarnero,0967,Navalcarnero,Uso: Emergencias Sanitarias; Gestor: Javier Sardina Pinado. Técnico Municipal.,096,01,20.87973603013013,22.228966415216327,10.771554336306187,10.676503622183676,1.0556398700053167,0.7860986685374579,1.1517270813213938,0.7575552649024968,-4.000522300319375,40.29527596252585
Transporte,Helisuperficies,Helipuerto Eventual de Valdilecha,1659,Valdilecha,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Valdilecha,165,01,23.393273862626405,30.069982155809388,21.595878378829394,13.893588088037978,3.829397878436389,2.7694605766147933,1.4126078866702678,0.970076034513228,-3.2930831712948843,40.30186174785692
Transporte,Helisuperficies,Helipuerto Eventual de Cadalso de los Vidrios,0318,Cadalso de los Vidrios,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Cadalso de los Vidrios,031,01,57.118419037994705,57.551386208484644,29.130623660687387,15.564180666791549,1.5707307880908377,1.6103843541170515,1.0821732469646028,2.0217866924865855,-4.443292515211908,40.305707088792445
Transporte,Helisuperficies,Helipuerto Eventual de Las Rozas de Puerto Real,1283,Rozas de Puerto Real,Uso: Emergencias Sanitarias; Gestor: Ayuntamiento de Las Rozas de Puerto Real,128,01,60.63388518262692,61.019152667921006,30.991402687505378,19.048127474417186,1.6257417425417977,1.028525073376021,3.0799730134274177,1.7293908960054494,-4.485692128609197,40.309584586638906
