grupo,tipo,nombre,CODMUN,DIRECCION,X,Y,info,CMUN,CDIS
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Este,079,"Pza. Cívica, s/n",-3.616326593210746,40.428881599333074,NA,079,20
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Fuenlabrada,058,"C/ del Sauce, 43",-3.8173153485865607,40.301868576478824,NA,058,06
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Getafe,065,"Pza. Juan de Vergara, s/n",-3.736560000280223,40.310636309102016,NA,065,03
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Leganés,074,"C/ Vicente Alexandre, 16",-3.768768215451833,40.32809374004476,NA,074,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Majadahonda,080,"Avda. Guadarrama, 34 1º",-3.873670731902282,40.48084435950389,NA,080,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Mejorada Campo - Velilla San Antonio,084,"C/ Federico García Lorca, s/n",-3.4865080222910456,40.398248200280115,NA,084,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Móstoles,092,"Pza. Villafontana, s/n",-3.8567637829196664,40.3190879377705,NA,092,04
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Móstoles,092,"Pza. Villafontana, s/n",-3.8567637829196664,40.3190879377705,NA,092,04
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Norte,079,"C/ Ntra. Sra. del Carmen, 46",-3.7041157166267777,40.46124508316699,NA,079,06
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Parla,106,"C/ Humanes, 29 / 31 posterior",-3.773155225446405,40.236900144766864,NA,106,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes San Fernando de Henares,130,"Calle José Alíx Alix,  s/n",-3.53300127384839,40.427412888089655,NA,130,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes San Martín de Valdeiglesias,133,"Carretera de Toledo, 4",-4.4031328804661936,40.36091189250568,NA,133,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes San Sebastián de los Reyes,134,"C/ Federico García Lorca, s/n",-3.6372364083640583,40.55568626347685,NA,134,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Sur - Usera,079,"C/ del Jaspe, 40",-3.706895117808088,40.380894554733416,NA,079,12
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Torrejón de Ardoz,148,"Avda. de la Constitución, 83",-3.474973507437361,40.45716151825297,NA,148,01
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral a Drogodependientes Vallecas (Centro Sanitario Poliv,079,"C/ de las Cinco Villas, 5",-3.6246016903713394,40.36758435483589,NA,079,18
Salud,Centros de Atención a Drogodependientes,Centro de Prevención y Atención a Drogodependientes Los Mesejo,079,"C/ Los Mesejo, 9",-3.6700641626458657,40.39946535777215,NA,079,03
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Arganzuela,079,"Paseo Chopera, 12",-3.698231912024636,40.39301936848465,NA,079,02
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Hortaleza,079,"C/ Minaya, 7",-3.6361853746231185,40.46827854896431,NA,079,16
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Latina,079,"C/ Camarena, 10",-3.7561400570232735,40.3957903464913,NA,079,10
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de San Blas,079,"C/ Alcalá, 527",-3.627166965343002,40.44096748208527,NA,079,20
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Tetuán,079,"C/ Pinos Alta, 122",-3.701490834902015,40.47082856633938,NA,079,06
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Vallecas,079,"C/ Concordia, 17",-3.665673275397866,40.39513933201445,NA,079,13
Salud,Centros de Atención a Drogodependientes,Centro de Atención a las Adicciones (CAD) de Villaverde,079,"C/ Verde Viento, 16",-3.717975265233116,40.35262776176085,NA,079,17
Salud,Centros de Atención a Drogodependientes,Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),079,"Avda. Portugal, 0",-3.725958339879723,40.41619107994664,NA,079,09
Salud,Centros de Atención a Drogodependientes,Centro de Atención Integral Sociosanitario Diurno,079,"C/ Hermanos Álvarez Quintero, 3",-3.697492771441637,40.42757355291328,NA,079,01
Salud,Centros de Atención a Drogodependientes,Centro Concertado de Atención a las Adicciones (CCAD) Cáritas Madrid,079,C/ Santa Hortensia. 1,-3.670210540429049,40.44611246912026,NA,079,05
Salud,Centros de Especialidades,C.E. Moratalaz,0796,CalleHacienda de Pavones348,-3.6337179896380714,40.40000457012694,CODZBS: 010203,079,14
Salud,Centros de Especialidades,C.E. Peña Prieta - Hermanos Sangró,0796,AvenidaPeña Prieta4,-3.668399297693459,40.39861456981982,CODZBS: 010402,079,13
Salud,Centros de Especialidades,C.E. Vicente Soldevilla,0796,CalleSierra de Alquife8,-3.667113756963507,40.38894620944855,CODZBS: 010406,079,13
Salud,Centros de Especialidades,C.E. Federica Montseny,0796,AvenidaAlbufera285,-3.639718935932632,40.387533122576365,CODZBS: 010410,079,13
Salud,Centros de Especialidades,C.E. Hermanos García Noblejas,0796,CalleDoctor Esquerdo45,-3.668398601603742,40.42356969758228,CODZBS: 020201,079,04
Salud,Centros de Especialidades,C.E. Torrejón de Ardoz,1489,Avenidade Madrids/n,-3.4730482982564204,40.46443351339198,CODZBS: 030202,148,01
Salud,Centros de Especialidades,Centro de Diagnóstico y Tratamiento Francisco Díaz,0053,CalleOctavio Paz11,-3.3731699667296327,40.49984236238768,CODZBS: 030109,005,04
Salud,Centros de Especialidades,C.E. Emigrantes,0796,CalleArequipa30,-3.6364191237725234,40.4686346537068,CODZBS: 040302,079,16
Salud,Centros de Especialidades,C.E. San Blas - Pedro González Bueno,0796,AvenidaInstitución Libre Enseñanza89,-3.627068633604516,40.423476489580295,CODZBS: 040202,079,20
Salud,Centros de Especialidades,C.E. Alcobendas,0066,CalleBlas de Otero13,-3.643113319716389,40.5477439261215,CODZBS: 050103,006,01
Salud,Centros de Especialidades,C.E. José Marvá ,0796,CalleBravo Murillo317,-3.696735818969868,40.46342975448918,CODZBS: 050306,079,06
Salud,Centros de Especialidades,C.E. Peña Grande,0796,CalleIsla Cerdeña5,-3.72531757399715,40.4748949478227,CODZBS: 050406,079,08
Salud,Centros de Especialidades,C.E. Argüelles,0796,CalleQuintana11,-3.7172697409531503,40.42779976727291,CODZBS: 060303,079,09
Salud,Centros de Especialidades,C.E. Avenida de Portugal,0796,Avenidade Portugal155,-3.737782528154411,40.411226426118425,CODZBS: 070302,079,10
Salud,Centros de Especialidades,C.E. Modesto Lafuente,0796,CalleModesto Lafuente21,-3.69628327105876,40.44014415857588,CODZBS: 070205,079,07
Salud,Centros de Especialidades,C.E. Móstoles- Coronel de Palma,0920,CalleCoronel de Palma1,-3.871783176726506,40.318800912040686,CODZBS: 080108,092,04
Salud,Centros de Especialidades,C.E. El Arroyo,0587,CalleComunidad Autónoma de Madrid10,-3.7975451540154745,40.27719104625415,CODZBS: 090205,058,04
Salud,Centros de Especialidades,C.E. Los Ángeles,0650,Avenidade los Ángeles53,-3.717079261705019,40.30970923500282,CODZBS: 100204,065,04
Salud,Centros de Especialidades,C.E. de Pinto,1132,CalleMarquéss/n,-3.6975954065517977,40.24205635052561,CODZBS: 100105,113,02
Salud,Centros de Especialidades,C.E. Carabanchel Alto,0796,CalleAguacate13,-3.74810658168909,40.37217169207242,CODZBS: 110405,079,11
Salud,Centros de Especialidades,C.E. Orcasitas,0796,CalleCestona3,-3.714542677208555,40.37278914977305,CODZBS: 110505,079,12
Salud,Centros de Especialidades,C.E. Pontones- FJD,0796,Rondade Segovia52,-3.7127093543101464,40.406746742557935,CODZBS: 110201,079,02
Salud,Centros de Especialidades,C.E. Villaverde Cruce,0796,CalleAlcarria4,-3.694211648226024,40.349486363379896,CODZBS: 110302,079,17
Salud,Centros de Especialidades,C.E. Colmenar Viejo Sur,0455,CalleDoctor Cecilio de la Morena Arranz3,-3.762087117651845,40.660803072164654,CODZBS: 050201,045,01
Salud,Centros de Especialidades,C.E. Mª Ángeles López Gómez,0745,CalleMª Ángeles López Gómez2,-3.752929896383052,40.33711698267274,CODZBS: 090104,074,04
Salud,Centros de Especialidades,C.E. Escorial - San Carlos,1317,CalleXavier Cabello Lapiedra1,-4.1498040785167145,40.591935358373505,CODZBS: 060203,131,01
Salud,Centros de Especialidades,C.E. Navalcarnero,0967,CalleJacinto González26,-4.016694811481081,40.28725583376137,CODZBS: 080304,096,01
Salud,Centros de Especialidades,C.E. Villaviciosa,1816,CalleCalatalifa20,-3.903133379630675,40.35595996920587,CODZBS: 080305,181,01
Salud,Centros de Salud,Centro de Salud Carmen Calzado,005,CalleCarmen Calzado14,-3.3659991219132324,40.481648097745094,CODZBS: 030101,005,01
Salud,Centros de Salud,Centro de Salud Juan de Austria,005,AvenidaJuan de Austria19,-3.3504804663582037,40.487732240796575,CODZBS: 030107,005,05
Salud,Centros de Salud,Centro de Salud La Garena,005,CalleArturo Soria12,-3.39386446444032,40.481223165362934,CODZBS: 030109,005,03
Salud,Centros de Salud,Centro de Salud Luis Vives,005,CalleLuis Vives16,-3.36812222089191,40.47505575690033,CODZBS: 030104,005,02
Salud,Centros de Salud,Centro de Salud Manuel Merino,005,CalleManuel Merino1,-3.357353613456205,40.48216163884699,CODZBS: 030105,005,01
Salud,Centros de Salud,Centro de Salud María de Guzmán,005,CalleJuan de Borgoña1,-3.3577099490684925,40.48927765959869,CODZBS: 030108,005,05
Salud,Centros de Salud,Centro de Salud Miguel de Cervantes,005,Avda.Gustavo Adolfo Becquer23,-3.3712314509276013,40.51050524972413,CODZBS: 030109,005,04
Salud,Centros de Salud,Centro de Salud Nuestra Sra. del Pilar,005,CalleNtra. Sra. del Pilar12,-3.3770981449525808,40.47273308181651,CODZBS: 030103,005,02
Salud,Centros de Salud,Centro de Salud Puerta de Madrid,005,Avenidadel Ejército61,-3.37959850160292,40.47881143658915,CODZBS: 030102,005,02
Salud,Centros de Salud,Centro de Salud Reyes Magos,005,Avenidade los Reyes Magos12,-3.3769856381381165,40.49258576090265,CODZBS: 030109,005,03
Salud,Centros de Salud,Centro de Salud Arroyo de la Vega,006,Bulevarde Salvador Allende22,-3.6312943132633166,40.5379714257527,CODZBS: NA,006,01
Salud,Centros de Salud,Centro de Salud La Chopera,006,PaseoChopera48,-3.640118660434175,40.540832739966184,CODZBS: 050101,006,01
Salud,Centros de Salud,Centro de Salud Marqués de la Valdavia,006,PaseoChopera100,-3.645929411565552,40.54461115076834,CODZBS: 050103,006,01
Salud,Centros de Salud,Centro de Salud Miraflores,006,Avenidade España50,-3.637220223479188,40.54774955252918,CODZBS: 050102,006,01
Salud,Centros de Salud,Centro de Salud Valdelasfuentes,006,CalleDolores Ibárruri4,-3.6508279320075063,40.55046644418868,CODZBS: 050103,006,01
Salud,Centros de Salud,Centro de Salud Dr. Pedro Laín Entralgo,007,AvenidaLibertad2,-3.8112229611613513,40.345371592353345,CODZBS: 080204,007,02
Salud,Centros de Salud,Centro de Salud Doctor Trueta,007,Plazade las Fraguas8,-3.829072143803767,40.34818199252999,CODZBS: 080204,007,01
Salud,Centros de Salud,Centro de Salud Gregorio Marañón,007,CalleEscolares1,-3.8208418201224057,40.342384774081566,CODZBS: 080205,007,03
Salud,Centros de Salud,Centro de Salud La Rivota,007,CalleLas Palmeras0,-3.8341762944866455,40.340797744910255,CODZBS: 080208,007,04
Salud,Centros de Salud,Centro de Salud Los Castillos,007,CalleCarballino25,-3.808829843733993,40.351226377051475,CODZBS: 080203,007,02
Salud,Centros de Salud,Centro de Salud Miguel Servet,007,CalleDon Benito2,-3.833809929159288,40.34757135099058,CODZBS: 080201,007,04
Salud,Centros de Salud,Centro de Salud Ramón y Cajal,007,CalleJabonería67,-3.822225553880744,40.349681334363765,CODZBS: 080202,007,03
Salud,Centros de Salud,Centro de Salud Algete,009,CalleValdeamor0,-3.5028542410154686,40.59768191600787,CODZBS: 050109,009,01
Salud,Centros de Salud,Centro de Salud Aranjuez,013,CalleAbastos0,-3.5988841272790935,40.03181362329027,CODZBS: 110104,013,01
Salud,Centros de Salud,Centro de Salud Las Olivas,013,PaseoDeleite30,-3.612836363983147,40.0258123112354,CODZBS: 110105,013,03
Salud,Centros de Salud,Centro de Salud Arganda,014,CalleFelicidad2,-3.4455365335637045,40.31069970643336,CODZBS: 010104,014,01
Salud,Centros de Salud,Centro de Salud Arganda del Rey,014,Caminodel Molino0,-3.432629692128748,40.29645996446594,CODZBS: 010104,014,01
Salud,Centros de Salud,Centro de Salud Condes de Barcelona,022,CalleRonda10,-3.8833296470975873,40.40399675066952,CODZBS: 060101,022,01
Salud,Centros de Salud,Centro de Salud Buitrago de Lozoya,027,Paseodel Río Lozoya10,-3.635793653690451,40.993039352287184,CODZBS: 050114,027,01
Salud,Centros de Salud,Centro de Salud Cadalso de los Vidrios,031,CalleDoctor Menéndez5,-4.437435743365294,40.300443726764286,CODZBS: 080301,031,01
Salud,Centros de Salud,Centro de Salud Campo Real,033,Callede las Escuelas1,-3.380773255123829,40.33780562760816,CODZBS: 010103,033,01
Salud,Centros de Salud,Centro de Salud Cercedilla,038,Avenidade los Toreros7,-4.0508779335295255,40.74118626486091,CODZBS: 060206,038,01
Salud,Centros de Salud,Centro de Salud Ciempozuelos,040,CallePadre Benito Menni0,-3.615766536523083,40.15861584721465,CODZBS: 110102,040,01
Salud,Centros de Salud,Centro de Salud Collado Villalba-estación,047,CalleMadroños5,-4.0015599445910714,40.62656792069838,CODZBS: 060204,047,01
Salud,Centros de Salud,Centro de Salud Collado Villalba-pueblo,047,CalleFuente del Alamo10,-3.9944170860708974,40.64400724241205,CODZBS: 060204,047,01
Salud,Centros de Salud,Centro de Salud Sierra de Guadarrama (El Gorronal),047,CalleIgnacio González Serrano27,-4.011887818779329,40.62695534095989,CODZBS: 060204,047,01
Salud,Centros de Salud,Centro de Salud Colmenar de Oreja,043,CalleAlegas2,-3.391657831697267,40.1143628268338,CODZBS: 110103,043,01
Salud,Centros de Salud,Centro de Salud Colmenar Viejo Norte,045,Plazade los Ríos1,-3.7740820860020423,40.66325238083852,CODZBS: 050201,045,01
Salud,Centros de Salud,Centro de Salud Colmenar Viejo Sur,045,CalleDoctor Cecilio de la Morena3,-3.762082100452555,40.66080978638673,CODZBS: 050201,045,01
Salud,Centros de Salud,Centro de Salud Ciudad San Pablo,049,AvenidaMadrid11,-3.541429282467836,40.41993222831292,CODZBS: 020104,049,02
Salud,Centros de Salud,Centro de Salud Doctor Tamames,049,CalleAlameda1,-3.5632501891479444,40.42866588043302,CODZBS: 020101,049,01
Salud,Centros de Salud,Centro de Salud El Puerto,049,CalleOceáno Pacífico3,-3.5675103301684787,40.41935669592334,CODZBS: 020102,049,01
Salud,Centros de Salud,Centro de Salud Jaime Vera,049,AvenidaEspaña130,-3.5520328926729885,40.420737948199985,CODZBS: 020103,049,02
Salud,Centros de Salud,Centro de Salud Valleaguado,049,AvenidaPrincipes de España30,-3.5425666683360477,40.42505306183358,CODZBS: 020103,049,02
Salud,Centros de Salud,Centro de Salud Dr. Aguilar,050,CalleSan Isidro5,-3.839088102865696,40.18697978354312,CODZBS: NA,050,01
Salud,Centros de Salud,Centro de Salud El Molar,086,CalleSan Isidro0,-3.5814341592490435,40.73765945747288,CODZBS: 050110,086,01
Salud,Centros de Salud,Centro de Salud Alicante,058,CalleAlicante3,-3.7931722555387566,40.29001835293502,CODZBS: 090202,058,03
Salud,Centros de Salud,Centro de Salud Castilla la Nueva,058,CalleTeruel4,-3.796102725442537,40.29411543137965,CODZBS: 090203,058,06
Salud,Centros de Salud,Centro de Salud Cuzco,058,CalleCuzco4,-3.789142284455579,40.2894693212897,CODZBS: 090201,058,02
Salud,Centros de Salud,Centro de Salud El Naranjo,058,CalleAvilés2,-3.8088413686697407,40.294810874004725,CODZBS: 090204,058,06
Salud,Centros de Salud,Centro de Salud Francia,058,CalleFrancia38,-3.807286037717285,40.28572244368888,CODZBS: 090206,058,07
Salud,Centros de Salud,Centro de Salud Panaderas,058,Callede las Panaderas9,-3.798080596580819,40.27821856515501,CODZBS: 090205,058,04
Salud,Centros de Salud,Centro de Salud Parque Loranca,058,CalleAlegría2,-3.836398093733209,40.2968402038208,CODZBS: 090207,058,09
Salud,Centros de Salud,Centro de Salud Galapagar,061,AvdaVíctimas del Terrorismo3,-3.997345605960611,40.58408358667039,CODZBS: 060202,061,01
Salud,Centros de Salud,Centro de Salud El Bercial,065,Avenidadel Parque12,-3.7384530496441335,40.325606511921805,CODZBS: 100206,065,03
Salud,Centros de Salud,Centro de Salud El Greco,065,AvenidaReyes Católicos37,-3.7366273407699993,40.29841939904669,CODZBS: 100203,065,03
Salud,Centros de Salud,Centro de Salud Getafe Norte,065,AvenidaRigoberta Menchú2,-3.7162177146293782,40.32228679697161,CODZBS: 100202,065,02
Salud,Centros de Salud,Centro de Salud Juan de la Cierva,065,AvenidaJuan de la Cierva0,-3.7254447902747647,40.305697428814966,CODZBS: 100201,065,01
Salud,Centros de Salud,Centro de Salud Las Ciudades,065,"CallePalestina, s/n esq. C/ Francisco Fernández Ordóñez0",-3.71381539129118,40.3143555398232,CODZBS: 100204,065,04
Salud,Centros de Salud,Centro de Salud Las Margaritas,065,CalleMagallanes6,-3.729893393048588,40.31666967629861,CODZBS: 100202,065,02
Salud,Centros de Salud,Centro de Salud Perales del Río,065,CalleJuan de Mairena0,-3.657560471670516,40.32382709960847,CODZBS: 100207,065,04
Salud,Centros de Salud,Centro de Salud Sánchez Morate,065,CalleHuelva2,-3.722878602601485,40.313344285727,CODZBS: 100208,065,04
Salud,Centros de Salud,Centro de Salud Sector III,065,AvenidaJuan Carlos I1,-3.748449567375221,40.29601914471478,CODZBS: 100205,065,03
Salud,Centros de Salud,Centro de Salud Griñón,066,CalleCalvario1,-3.8511323453974007,40.21563545079603,CODZBS: 100101,066,01
Salud,Centros de Salud,Centro de Salud Guadarrama,068,Callede los Reyes Católicos2,-4.088469616803317,40.672417753025094,CODZBS: 060205,068,01
Salud,Centros de Salud,Centro de Salud Humanes,073,CalleFerrocarril4,-3.828139684356287,40.25452927055069,CODZBS: 090208,073,01
Salud,Centros de Salud,Centro de Salud La Cabrera,030,Plazade la Concordia2,-3.614388156290704,40.864246990719586,CODZBS: 050111,030,01
