mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2021-05,121,PAÍSES BAJOS,28133,SAN MARTÍN DE VALDEIGLESIAS,60,133,60
2021-05,000,TOTAL,28134,SAN SEBASTIÁN DE LOS REYES,2571,134,2571
2021-05,010,TOTAL EUROPA,28134,SAN SEBASTIÁN DE LOS REYES,2403,134,2403
2021-05,011,TOTAL UNIÓN EUROPEA,28134,SAN SEBASTIÁN DE LOS REYES,2284,134,2284
2021-05,030,TOTAL AMÉRICA,28134,SAN SEBASTIÁN DE LOS REYES,112,134,112
2021-05,031,TOTAL AMÉRICA DEL NORTE,28134,SAN SEBASTIÁN DE LOS REYES,75,134,75
2021-05,033,TOTAL SUDAMÉRICA,28134,SAN SEBASTIÁN DE LOS REYES,34,134,34
2021-05,040,TOTAL ASIA,28134,SAN SEBASTIÁN DE LOS REYES,39,134,39
2021-05,102,AUSTRIA,28134,SAN SEBASTIÁN DE LOS REYES,154,134,154
2021-05,103,BÉLGICA,28134,SAN SEBASTIÁN DE LOS REYES,232,134,232
2021-05,107,DINAMARCA,28134,SAN SEBASTIÁN DE LOS REYES,122,134,122
2021-05,110,FRANCIA,28134,SAN SEBASTIÁN DE LOS REYES,675,134,675
2021-05,115,ITALIA,28134,SAN SEBASTIÁN DE LOS REYES,52,134,52
2021-05,117,LUXEMBURGO,28134,SAN SEBASTIÁN DE LOS REYES,54,134,54
2021-05,121,PAÍSES BAJOS,28134,SAN SEBASTIÁN DE LOS REYES,491,134,491
2021-05,122,POLONIA,28134,SAN SEBASTIÁN DE LOS REYES,47,134,47
2021-05,123,PORTUGAL,28134,SAN SEBASTIÁN DE LOS REYES,89,134,89
2021-05,125,REINO UNIDO,28134,SAN SEBASTIÁN DE LOS REYES,80,134,80
2021-05,126,ALEMANIA,28134,SAN SEBASTIÁN DE LOS REYES,197,134,197
2021-05,128,RUMANIA,28134,SAN SEBASTIÁN DE LOS REYES,32,134,32
2021-05,131,SUECIA,28134,SAN SEBASTIÁN DE LOS REYES,101,134,101
2021-05,302,EE.UU.,28134,SAN SEBASTIÁN DE LOS REYES,53,134,53
2021-05,000,TOTAL,28135,SANTA MARÍA DE LA ALAMEDA,56,135,56
2021-05,010,TOTAL EUROPA,28135,SANTA MARÍA DE LA ALAMEDA,51,135,51
2021-05,011,TOTAL UNIÓN EUROPEA,28135,SANTA MARÍA DE LA ALAMEDA,45,135,45
2021-05,000,TOTAL,28136,SANTORCAZ,33,136,33
2021-05,010,TOTAL EUROPA,28136,SANTORCAZ,33,136,33
2021-05,011,TOTAL UNIÓN EUROPEA,28136,SANTORCAZ,33,136,33
2021-05,000,TOTAL,28137,"SANTOS DE LA HUMOSA, LOS",414,137,414
2021-05,010,TOTAL EUROPA,28137,"SANTOS DE LA HUMOSA, LOS",413,137,413
2021-05,011,TOTAL UNIÓN EUROPEA,28137,"SANTOS DE LA HUMOSA, LOS",404,137,404
2021-05,103,BÉLGICA,28137,"SANTOS DE LA HUMOSA, LOS",37,137,37
2021-05,110,FRANCIA,28137,"SANTOS DE LA HUMOSA, LOS",51,137,51
2021-05,121,PAÍSES BAJOS,28137,"SANTOS DE LA HUMOSA, LOS",45,137,45
2021-05,122,POLONIA,28137,"SANTOS DE LA HUMOSA, LOS",49,137,49
2021-05,123,PORTUGAL,28137,"SANTOS DE LA HUMOSA, LOS",30,137,30
2021-05,126,ALEMANIA,28137,"SANTOS DE LA HUMOSA, LOS",58,137,58
2021-05,131,SUECIA,28137,"SANTOS DE LA HUMOSA, LOS",58,137,58
2021-05,000,TOTAL,28140,SERRANILLOS DEL VALLE,50,140,50
2021-05,010,TOTAL EUROPA,28140,SERRANILLOS DEL VALLE,48,140,48
2021-05,011,TOTAL UNIÓN EUROPEA,28140,SERRANILLOS DEL VALLE,42,140,42
2021-05,000,TOTAL,28141,SEVILLA LA NUEVA,42,141,42
2021-05,010,TOTAL EUROPA,28141,SEVILLA LA NUEVA,37,141,37
2021-05,011,TOTAL UNIÓN EUROPEA,28141,SEVILLA LA NUEVA,37,141,37
2021-05,000,TOTAL,28143,SOMOSIERRA,35,143,35
2021-05,010,TOTAL EUROPA,28143,SOMOSIERRA,35,143,35
2021-05,011,TOTAL UNIÓN EUROPEA,28143,SOMOSIERRA,34,143,34
2021-05,000,TOTAL,28144,SOTO DEL REAL,151,144,151
2021-05,010,TOTAL EUROPA,28144,SOTO DEL REAL,142,144,142
2021-05,011,TOTAL UNIÓN EUROPEA,28144,SOTO DEL REAL,128,144,128
2021-05,110,FRANCIA,28144,SOTO DEL REAL,43,144,43
2021-05,121,PAÍSES BAJOS,28144,SOTO DEL REAL,41,144,41
2021-05,000,TOTAL,28145,TALAMANCA DE JARAMA,48,145,48
2021-05,010,TOTAL EUROPA,28145,TALAMANCA DE JARAMA,43,145,43
2021-05,011,TOTAL UNIÓN EUROPEA,28145,TALAMANCA DE JARAMA,41,145,41
2021-05,000,TOTAL,28146,TIELMES,67,146,67
2021-05,010,TOTAL EUROPA,28146,TIELMES,62,146,62
2021-05,000,TOTAL,28148,TORREJÓN DE ARDOZ,1903,148,1903
2021-05,010,TOTAL EUROPA,28148,TORREJÓN DE ARDOZ,1682,148,1682
2021-05,011,TOTAL UNIÓN EUROPEA,28148,TORREJÓN DE ARDOZ,1564,148,1564
2021-05,020,TOTAL ÁFRICA,28148,TORREJÓN DE ARDOZ,99,148,99
2021-05,030,TOTAL AMÉRICA,28148,TORREJÓN DE ARDOZ,79,148,79
2021-05,031,TOTAL AMÉRICA DEL NORTE,28148,TORREJÓN DE ARDOZ,49,148,49
2021-05,040,TOTAL ASIA,28148,TORREJÓN DE ARDOZ,43,148,43
2021-05,102,AUSTRIA,28148,TORREJÓN DE ARDOZ,81,148,81
2021-05,103,BÉLGICA,28148,TORREJÓN DE ARDOZ,50,148,50
2021-05,110,FRANCIA,28148,TORREJÓN DE ARDOZ,431,148,431
2021-05,113,IRLANDA,28148,TORREJÓN DE ARDOZ,30,148,30
2021-05,115,ITALIA,28148,TORREJÓN DE ARDOZ,124,148,124
2021-05,117,LUXEMBURGO,28148,TORREJÓN DE ARDOZ,37,148,37
2021-05,121,PAÍSES BAJOS,28148,TORREJÓN DE ARDOZ,246,148,246
2021-05,122,POLONIA,28148,TORREJÓN DE ARDOZ,64,148,64
2021-05,123,PORTUGAL,28148,TORREJÓN DE ARDOZ,52,148,52
2021-05,125,REINO UNIDO,28148,TORREJÓN DE ARDOZ,89,148,89
2021-05,126,ALEMANIA,28148,TORREJÓN DE ARDOZ,145,148,145
2021-05,128,RUMANIA,28148,TORREJÓN DE ARDOZ,121,148,121
2021-05,131,SUECIA,28148,TORREJÓN DE ARDOZ,124,148,124
2021-05,234,NIGERIA,28148,TORREJÓN DE ARDOZ,52,148,52
2021-05,407,CHINA,28148,TORREJÓN DE ARDOZ,33,148,33
2021-05,000,TOTAL,28149,TORREJÓN DE LA CALZADA,145,149,145
2021-05,010,TOTAL EUROPA,28149,TORREJÓN DE LA CALZADA,119,149,119
2021-05,011,TOTAL UNIÓN EUROPEA,28149,TORREJÓN DE LA CALZADA,113,149,113
2021-05,110,FRANCIA,28149,TORREJÓN DE LA CALZADA,34,149,34
2021-05,121,PAÍSES BAJOS,28149,TORREJÓN DE LA CALZADA,39,149,39
2021-05,000,TOTAL,28150,TORREJÓN DE VELASCO,195,150,195
2021-05,010,TOTAL EUROPA,28150,TORREJÓN DE VELASCO,185,150,185
2021-05,011,TOTAL UNIÓN EUROPEA,28150,TORREJÓN DE VELASCO,178,150,178
2021-05,110,FRANCIA,28150,TORREJÓN DE VELASCO,47,150,47
2021-05,121,PAÍSES BAJOS,28150,TORREJÓN DE VELASCO,45,150,45
2021-05,000,TOTAL,28151,TORRELAGUNA,139,151,139
2021-05,010,TOTAL EUROPA,28151,TORRELAGUNA,126,151,126
2021-05,011,TOTAL UNIÓN EUROPEA,28151,TORRELAGUNA,121,151,121
2021-05,110,FRANCIA,28151,TORRELAGUNA,42,151,42
2021-05,121,PAÍSES BAJOS,28151,TORRELAGUNA,44,151,44
2021-05,000,TOTAL,28152,TORRELODONES,716,152,716
2021-05,010,TOTAL EUROPA,28152,TORRELODONES,677,152,677
2021-05,011,TOTAL UNIÓN EUROPEA,28152,TORRELODONES,640,152,640
2021-05,030,TOTAL AMÉRICA,28152,TORRELODONES,30,152,30
2021-05,102,AUSTRIA,28152,TORRELODONES,89,152,89
2021-05,107,DINAMARCA,28152,TORRELODONES,55,152,55
2021-05,110,FRANCIA,28152,TORRELODONES,190,152,190
2021-05,121,PAÍSES BAJOS,28152,TORRELODONES,224,152,224
2021-05,125,REINO UNIDO,28152,TORRELODONES,30,152,30
2021-05,126,ALEMANIA,28152,TORRELODONES,34,152,34
2021-05,000,TOTAL,28154,TORRES DE LA ALAMEDA,499,154,499
2021-05,010,TOTAL EUROPA,28154,TORRES DE LA ALAMEDA,486,154,486
2021-05,011,TOTAL UNIÓN EUROPEA,28154,TORRES DE LA ALAMEDA,478,154,478
2021-05,102,AUSTRIA,28154,TORRES DE LA ALAMEDA,32,154,32
2021-05,110,FRANCIA,28154,TORRES DE LA ALAMEDA,146,154,146
2021-05,121,PAÍSES BAJOS,28154,TORRES DE LA ALAMEDA,87,154,87
2021-05,123,PORTUGAL,28154,TORRES DE LA ALAMEDA,39,154,39
2021-05,126,ALEMANIA,28154,TORRES DE LA ALAMEDA,51,154,51
2021-05,131,SUECIA,28154,TORRES DE LA ALAMEDA,45,154,45
2021-05,000,TOTAL,28158,VALDEMANCO,54,158,54
2021-05,010,TOTAL EUROPA,28158,VALDEMANCO,48,158,48
2021-05,011,TOTAL UNIÓN EUROPEA,28158,VALDEMANCO,44,158,44
2021-05,000,TOTAL,28159,VALDEMAQUEDA,62,159,62
2021-05,010,TOTAL EUROPA,28159,VALDEMAQUEDA,62,159,62
2021-05,011,TOTAL UNIÓN EUROPEA,28159,VALDEMAQUEDA,62,159,62
2021-05,121,PAÍSES BAJOS,28159,VALDEMAQUEDA,32,159,32
2021-05,000,TOTAL,28160,VALDEMORILLO,240,160,240
2021-05,010,TOTAL EUROPA,28160,VALDEMORILLO,224,160,224
2021-05,011,TOTAL UNIÓN EUROPEA,28160,VALDEMORILLO,213,160,213
2021-05,110,FRANCIA,28160,VALDEMORILLO,100,160,100
2021-05,121,PAÍSES BAJOS,28160,VALDEMORILLO,72,160,72
2021-05,000,TOTAL,28161,VALDEMORO,2261,161,2261
2021-05,010,TOTAL EUROPA,28161,VALDEMORO,2189,161,2189
2021-05,011,TOTAL UNIÓN EUROPEA,28161,VALDEMORO,2139,161,2139
2021-05,030,TOTAL AMÉRICA,28161,VALDEMORO,32,161,32
2021-05,102,AUSTRIA,28161,VALDEMORO,696,161,696
2021-05,103,BÉLGICA,28161,VALDEMORO,33,161,33
2021-05,107,DINAMARCA,28161,VALDEMORO,51,161,51
2021-05,110,FRANCIA,28161,VALDEMORO,438,161,438
2021-05,115,ITALIA,28161,VALDEMORO,82,161,82
2021-05,117,LUXEMBURGO,28161,VALDEMORO,42,161,42
2021-05,121,PAÍSES BAJOS,28161,VALDEMORO,212,161,212
2021-05,122,POLONIA,28161,VALDEMORO,56,161,56
2021-05,123,PORTUGAL,28161,VALDEMORO,58,161,58
2021-05,125,REINO UNIDO,28161,VALDEMORO,38,161,38
2021-05,126,ALEMANIA,28161,VALDEMORO,123,161,123
2021-05,131,SUECIA,28161,VALDEMORO,243,161,243
2021-05,000,TOTAL,28162,VALDEOLMOS-ALALPARDO,61,162,61
2021-05,010,TOTAL EUROPA,28162,VALDEOLMOS-ALALPARDO,59,162,59
2021-05,011,TOTAL UNIÓN EUROPEA,28162,VALDEOLMOS-ALALPARDO,59,162,59
2021-05,000,TOTAL,28164,VALDETORRES DE JARAMA,79,164,79
2021-05,010,TOTAL EUROPA,28164,VALDETORRES DE JARAMA,73,164,73
2021-05,011,TOTAL UNIÓN EUROPEA,28164,VALDETORRES DE JARAMA,69,164,69
2021-05,110,FRANCIA,28164,VALDETORRES DE JARAMA,38,164,38
2021-05,000,TOTAL,28166,VALVERDE DE ALCALÁ,31,166,31
2021-05,000,TOTAL,28167,VELILLA DE SAN ANTONIO,250,167,250
2021-05,010,TOTAL EUROPA,28167,VELILLA DE SAN ANTONIO,241,167,241
2021-05,011,TOTAL UNIÓN EUROPEA,28167,VELILLA DE SAN ANTONIO,236,167,236
2021-05,107,DINAMARCA,28167,VELILLA DE SAN ANTONIO,46,167,46
2021-05,110,FRANCIA,28167,VELILLA DE SAN ANTONIO,40,167,40
2021-05,121,PAÍSES BAJOS,28167,VELILLA DE SAN ANTONIO,30,167,30
2021-05,000,TOTAL,28168,"VELLÓN, EL",83,168,83
2021-05,010,TOTAL EUROPA,28168,"VELLÓN, EL",74,168,74
2021-05,011,TOTAL UNIÓN EUROPEA,28168,"VELLÓN, EL",67,168,67
2021-05,000,TOTAL,28169,VENTURADA,59,169,59
2021-05,010,TOTAL EUROPA,28169,VENTURADA,54,169,54
2021-05,011,TOTAL UNIÓN EUROPEA,28169,VENTURADA,50,169,50
2021-05,000,TOTAL,28171,VILLA DEL PRADO,148,171,148
2021-05,010,TOTAL EUROPA,28171,VILLA DEL PRADO,135,171,135
2021-05,011,TOTAL UNIÓN EUROPEA,28171,VILLA DEL PRADO,133,171,133
2021-05,110,FRANCIA,28171,VILLA DEL PRADO,48,171,48
2021-05,121,PAÍSES BAJOS,28171,VILLA DEL PRADO,46,171,46
2021-05,000,TOTAL,28172,VILLALBILLA,244,172,244
2021-05,010,TOTAL EUROPA,28172,VILLALBILLA,236,172,236
2021-05,011,TOTAL UNIÓN EUROPEA,28172,VILLALBILLA,212,172,212
2021-05,110,FRANCIA,28172,VILLALBILLA,74,172,74
2021-05,121,PAÍSES BAJOS,28172,VILLALBILLA,75,172,75
2021-05,000,TOTAL,28174,VILLAMANTA,68,174,68
2021-05,010,TOTAL EUROPA,28174,VILLAMANTA,63,174,63
2021-05,011,TOTAL UNIÓN EUROPEA,28174,VILLAMANTA,63,174,63
2021-05,103,BÉLGICA,28174,VILLAMANTA,33,174,33
2021-05,000,TOTAL,28176,VILLANUEVA DE LA CAÑADA,1211,176,1211
2021-05,010,TOTAL EUROPA,28176,VILLANUEVA DE LA CAÑADA,1184,176,1184
2021-05,011,TOTAL UNIÓN EUROPEA,28176,VILLANUEVA DE LA CAÑADA,1162,176,1162
2021-05,110,FRANCIA,28176,VILLANUEVA DE LA CAÑADA,914,176,914
2021-05,115,ITALIA,28176,VILLANUEVA DE LA CAÑADA,100,176,100
2021-05,121,PAÍSES BAJOS,28176,VILLANUEVA DE LA CAÑADA,84,176,84
2021-05,000,TOTAL,28177,VILLANUEVA DEL PARDILLO,402,177,402
2021-05,010,TOTAL EUROPA,28177,VILLANUEVA DEL PARDILLO,384,177,384
2021-05,011,TOTAL UNIÓN EUROPEA,28177,VILLANUEVA DEL PARDILLO,367,177,367
2021-05,102,AUSTRIA,28177,VILLANUEVA DEL PARDILLO,38,177,38
2021-05,110,FRANCIA,28177,VILLANUEVA DEL PARDILLO,176,177,176
2021-05,121,PAÍSES BAJOS,28177,VILLANUEVA DEL PARDILLO,117,177,117
2021-05,000,TOTAL,28178,VILLANUEVA DE PERALES,72,178,72
2021-05,010,TOTAL EUROPA,28178,VILLANUEVA DE PERALES,72,178,72
2021-05,011,TOTAL UNIÓN EUROPEA,28178,VILLANUEVA DE PERALES,67,178,67
2021-05,000,TOTAL,28179,VILLAR DEL OLMO,80,179,80
2021-05,010,TOTAL EUROPA,28179,VILLAR DEL OLMO,71,179,71
2021-05,011,TOTAL UNIÓN EUROPEA,28179,VILLAR DEL OLMO,67,179,67
2021-05,000,TOTAL,28180,VILLAREJO DE SALVANÉS,168,180,168
2021-05,010,TOTAL EUROPA,28180,VILLAREJO DE SALVANÉS,158,180,158
2021-05,011,TOTAL UNIÓN EUROPEA,28180,VILLAREJO DE SALVANÉS,157,180,157
2021-05,110,FRANCIA,28180,VILLAREJO DE SALVANÉS,56,180,56
2021-05,121,PAÍSES BAJOS,28180,VILLAREJO DE SALVANÉS,52,180,52
2021-05,000,TOTAL,28181,VILLAVICIOSA DE ODÓN,1264,181,1264
2021-05,010,TOTAL EUROPA,28181,VILLAVICIOSA DE ODÓN,1185,181,1185
2021-05,011,TOTAL UNIÓN EUROPEA,28181,VILLAVICIOSA DE ODÓN,1102,181,1102
2021-05,030,TOTAL AMÉRICA,28181,VILLAVICIOSA DE ODÓN,38,181,38
2021-05,040,TOTAL ASIA,28181,VILLAVICIOSA DE ODÓN,32,181,32
2021-05,102,AUSTRIA,28181,VILLAVICIOSA DE ODÓN,58,181,58
2021-05,107,DINAMARCA,28181,VILLAVICIOSA DE ODÓN,50,181,50
2021-05,110,FRANCIA,28181,VILLAVICIOSA DE ODÓN,541,181,541
2021-05,115,ITALIA,28181,VILLAVICIOSA DE ODÓN,73,181,73
2021-05,117,LUXEMBURGO,28181,VILLAVICIOSA DE ODÓN,31,181,31
2021-05,120,NORUEGA,28181,VILLAVICIOSA DE ODÓN,35,181,35
2021-05,121,PAÍSES BAJOS,28181,VILLAVICIOSA DE ODÓN,221,181,221
2021-05,125,REINO UNIDO,28181,VILLAVICIOSA DE ODÓN,35,181,35
2021-05,126,ALEMANIA,28181,VILLAVICIOSA DE ODÓN,55,181,55
2021-05,000,TOTAL,28183,ZARZALEJO,115,183,115
2021-05,010,TOTAL EUROPA,28183,ZARZALEJO,110,183,110
2021-05,011,TOTAL UNIÓN EUROPEA,28183,ZARZALEJO,37,183,37
2021-05,125,REINO UNIDO,28183,ZARZALEJO,72,183,72
2021-05,000,TOTAL,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,147,901,147
2021-05,010,TOTAL EUROPA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,137,901,137
2021-05,011,TOTAL UNIÓN EUROPEA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,129,901,129
2021-05,126,ALEMANIA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,57,901,57
2021-05,000,TOTAL,28902,PUENTES VIEJAS,80,902,80
2021-05,010,TOTAL EUROPA,28902,PUENTES VIEJAS,74,902,74
2021-05,011,TOTAL UNIÓN EUROPEA,28902,PUENTES VIEJAS,70,902,70
2021-05,000,TOTAL,28903,TRES CANTOS,1151,903,1151
2021-05,010,TOTAL EUROPA,28903,TRES CANTOS,1090,903,1090
2021-05,011,TOTAL UNIÓN EUROPEA,28903,TRES CANTOS,1044,903,1044
2021-05,030,TOTAL AMÉRICA,28903,TRES CANTOS,36,903,36
2021-05,102,AUSTRIA,28903,TRES CANTOS,68,903,68
2021-05,107,DINAMARCA,28903,TRES CANTOS,44,903,44
2021-05,110,FRANCIA,28903,TRES CANTOS,379,903,379
2021-05,115,ITALIA,28903,TRES CANTOS,43,903,43
2021-05,117,LUXEMBURGO,28903,TRES CANTOS,38,903,38
2021-05,121,PAÍSES BAJOS,28903,TRES CANTOS,265,903,265
2021-05,123,PORTUGAL,28903,TRES CANTOS,31,903,31
2021-05,125,REINO UNIDO,28903,TRES CANTOS,41,903,41
2021-05,126,ALEMANIA,28903,TRES CANTOS,70,903,70
2021-05,131,SUECIA,28903,TRES CANTOS,58,903,58
2021-06,000,TOTAL,28002,AJALVIR,221,002,221
2021-06,010,TOTAL EUROPA,28002,AJALVIR,204,002,204
2021-06,011,TOTAL UNIÓN EUROPEA,28002,AJALVIR,202,002,202
2021-06,110,FRANCIA,28002,AJALVIR,50,002,50
2021-06,121,PAÍSES BAJOS,28002,AJALVIR,60,002,60
2021-06,123,PORTUGAL,28002,AJALVIR,33,002,33
2021-06,000,TOTAL,28004,"ÁLAMO, EL",33,004,33
2021-06,000,TOTAL,28005,ALCALÁ DE HENARES,6016,005,6016
2021-06,010,TOTAL EUROPA,28005,ALCALÁ DE HENARES,5505,005,5505
2021-06,011,TOTAL UNIÓN EUROPEA,28005,ALCALÁ DE HENARES,5184,005,5184
2021-06,020,TOTAL ÁFRICA,28005,ALCALÁ DE HENARES,87,005,87
2021-06,030,TOTAL AMÉRICA,28005,ALCALÁ DE HENARES,320,005,320
2021-06,031,TOTAL AMÉRICA DEL NORTE,28005,ALCALÁ DE HENARES,266,005,266
2021-06,033,TOTAL SUDAMÉRICA,28005,ALCALÁ DE HENARES,51,005,51
2021-06,040,TOTAL ASIA,28005,ALCALÁ DE HENARES,102,005,102
2021-06,102,AUSTRIA,28005,ALCALÁ DE HENARES,317,005,317
2021-06,103,BÉLGICA,28005,ALCALÁ DE HENARES,163,005,163
2021-06,104,BULGARIA,28005,ALCALÁ DE HENARES,44,005,44
2021-06,107,DINAMARCA,28005,ALCALÁ DE HENARES,171,005,171
2021-06,110,FRANCIA,28005,ALCALÁ DE HENARES,1441,005,1441
2021-06,113,IRLANDA,28005,ALCALÁ DE HENARES,78,005,78
2021-06,115,ITALIA,28005,ALCALÁ DE HENARES,300,005,300
2021-06,117,LUXEMBURGO,28005,ALCALÁ DE HENARES,141,005,141
2021-06,121,PAÍSES BAJOS,28005,ALCALÁ DE HENARES,826,005,826
2021-06,122,POLONIA,28005,ALCALÁ DE HENARES,225,005,225
2021-06,123,PORTUGAL,28005,ALCALÁ DE HENARES,158,005,158
2021-06,125,REINO UNIDO,28005,ALCALÁ DE HENARES,221,005,221
2021-06,126,ALEMANIA,28005,ALCALÁ DE HENARES,544,005,544
2021-06,128,RUMANIA,28005,ALCALÁ DE HENARES,186,005,186
2021-06,131,SUECIA,28005,ALCALÁ DE HENARES,465,005,465
2021-06,135,UCRANIA,28005,ALCALÁ DE HENARES,42,005,42
2021-06,142,LITUANIA,28005,ALCALÁ DE HENARES,45,005,45
2021-06,234,NIGERIA,28005,ALCALÁ DE HENARES,36,005,36
2021-06,302,EE.UU.,28005,ALCALÁ DE HENARES,234,005,234
2021-06,343,COLOMBIA,28005,ALCALÁ DE HENARES,30,005,30
2021-06,407,CHINA,28005,ALCALÁ DE HENARES,79,005,79
2021-06,000,TOTAL,28006,ALCOBENDAS,4515,006,4515
2021-06,010,TOTAL EUROPA,28006,ALCOBENDAS,3906,006,3906
2021-06,011,TOTAL UNIÓN EUROPEA,28006,ALCOBENDAS,3588,006,3588
2021-06,020,TOTAL ÁFRICA,28006,ALCOBENDAS,39,006,39
2021-06,030,TOTAL AMÉRICA,28006,ALCOBENDAS,324,006,324
2021-06,031,TOTAL AMÉRICA DEL NORTE,28006,ALCOBENDAS,243,006,243
2021-06,033,TOTAL SUDAMÉRICA,28006,ALCOBENDAS,79,006,79
2021-06,040,TOTAL ASIA,28006,ALCOBENDAS,245,006,245
2021-06,102,AUSTRIA,28006,ALCOBENDAS,355,006,355
2021-06,103,BÉLGICA,28006,ALCOBENDAS,149,006,149
2021-06,107,DINAMARCA,28006,ALCOBENDAS,309,006,309
2021-06,110,FRANCIA,28006,ALCOBENDAS,988,006,988
2021-06,115,ITALIA,28006,ALCOBENDAS,93,006,93
2021-06,117,LUXEMBURGO,28006,ALCOBENDAS,64,006,64
2021-06,121,PAÍSES BAJOS,28006,ALCOBENDAS,933,006,933
2021-06,122,POLONIA,28006,ALCOBENDAS,60,006,60
2021-06,123,PORTUGAL,28006,ALCOBENDAS,233,006,233
2021-06,125,REINO UNIDO,28006,ALCOBENDAS,215,006,215
2021-06,126,ALEMANIA,28006,ALCOBENDAS,195,006,195
2021-06,128,RUMANIA,28006,ALCOBENDAS,36,006,36
2021-06,131,SUECIA,28006,ALCOBENDAS,117,006,117
2021-06,132,SUIZA,28006,ALCOBENDAS,61,006,61
2021-06,302,EE.UU.,28006,ALCOBENDAS,171,006,171
2021-06,303,MEXICO,28006,ALCOBENDAS,72,006,72
2021-06,340,ARGENTINA,28006,ALCOBENDAS,46,006,46
2021-06,407,CHINA,28006,ALCOBENDAS,95,006,95
2021-06,414,ISRAEL,28006,ALCOBENDAS,42,006,42
2021-06,000,TOTAL,28007,ALCORCÓN,2770,007,2770
2021-06,010,TOTAL EUROPA,28007,ALCORCÓN,2562,007,2562
2021-06,011,TOTAL UNIÓN EUROPEA,28007,ALCORCÓN,2407,007,2407
2021-06,030,TOTAL AMÉRICA,28007,ALCORCÓN,117,007,117
2021-06,031,TOTAL AMÉRICA DEL NORTE,28007,ALCORCÓN,88,007,88
2021-06,040,TOTAL ASIA,28007,ALCORCÓN,60,007,60
2021-06,102,AUSTRIA,28007,ALCORCÓN,159,007,159
2021-06,103,BÉLGICA,28007,ALCORCÓN,224,007,224
2021-06,107,DINAMARCA,28007,ALCORCÓN,107,007,107
2021-06,110,FRANCIA,28007,ALCORCÓN,807,007,807
2021-06,115,ITALIA,28007,ALCORCÓN,75,007,75
2021-06,117,LUXEMBURGO,28007,ALCORCÓN,75,007,75
2021-06,121,PAÍSES BAJOS,28007,ALCORCÓN,458,007,458
2021-06,122,POLONIA,28007,ALCORCÓN,72,007,72
2021-06,123,PORTUGAL,28007,ALCORCÓN,81,007,81
2021-06,125,REINO UNIDO,28007,ALCORCÓN,84,007,84
2021-06,126,ALEMANIA,28007,ALCORCÓN,159,007,159
2021-06,128,RUMANIA,28007,ALCORCÓN,57,007,57
2021-06,131,SUECIA,28007,ALCORCÓN,108,007,108
2021-06,302,EE.UU.,28007,ALCORCÓN,52,007,52
2021-06,303,MEXICO,28007,ALCORCÓN,36,007,36
2021-06,407,CHINA,28007,ALCORCÓN,53,007,53
2021-06,000,TOTAL,28008,ALDEA DEL FRESNO,68,008,68
2021-06,010,TOTAL EUROPA,28008,ALDEA DEL FRESNO,61,008,61
2021-06,011,TOTAL UNIÓN EUROPEA,28008,ALDEA DEL FRESNO,58,008,58
2021-06,000,TOTAL,28009,ALGETE,619,009,619
2021-06,010,TOTAL EUROPA,28009,ALGETE,570,009,570
2021-06,011,TOTAL UNIÓN EUROPEA,28009,ALGETE,519,009,519
2021-06,030,TOTAL AMÉRICA,28009,ALGETE,34,009,34
2021-06,102,AUSTRIA,28009,ALGETE,48,009,48
2021-06,107,DINAMARCA,28009,ALGETE,34,009,34
2021-06,110,FRANCIA,28009,ALGETE,128,009,128
2021-06,121,PAÍSES BAJOS,28009,ALGETE,74,009,74
2021-06,122,POLONIA,28009,ALGETE,35,009,35
2021-06,123,PORTUGAL,28009,ALGETE,46,009,46
2021-06,125,REINO UNIDO,28009,ALGETE,39,009,39
2021-06,126,ALEMANIA,28009,ALGETE,60,009,60
2021-06,131,SUECIA,28009,ALGETE,47,009,47
2021-06,000,TOTAL,28010,ALPEDRETE,121,010,121
2021-06,010,TOTAL EUROPA,28010,ALPEDRETE,103,010,103
2021-06,011,TOTAL UNIÓN EUROPEA,28010,ALPEDRETE,97,010,97
2021-06,110,FRANCIA,28010,ALPEDRETE,42,010,42
2021-06,000,TOTAL,28012,ANCHUELO,67,012,67
2021-06,010,TOTAL EUROPA,28012,ANCHUELO,61,012,61
2021-06,011,TOTAL UNIÓN EUROPEA,28012,ANCHUELO,58,012,58
2021-06,000,TOTAL,28013,ARANJUEZ,1565,013,1565
2021-06,010,TOTAL EUROPA,28013,ARANJUEZ,1489,013,1489
2021-06,011,TOTAL UNIÓN EUROPEA,28013,ARANJUEZ,1435,013,1435
2021-06,030,TOTAL AMÉRICA,28013,ARANJUEZ,66,013,66
2021-06,031,TOTAL AMÉRICA DEL NORTE,28013,ARANJUEZ,39,013,39
2021-06,102,AUSTRIA,28013,ARANJUEZ,47,013,47
2021-06,103,BÉLGICA,28013,ARANJUEZ,44,013,44
2021-06,107,DINAMARCA,28013,ARANJUEZ,41,013,41
2021-06,110,FRANCIA,28013,ARANJUEZ,361,013,361
2021-06,115,ITALIA,28013,ARANJUEZ,65,013,65
2021-06,117,LUXEMBURGO,28013,ARANJUEZ,48,013,48
