GEOCODIGO,ano,semana,n_vacunas,lower,upper,dato,campana,tuits_gripe,interes_gripe
228,2023,11,319.39616218189383,-323.986142254971,962.778466618758,Predicción,NA,NA,NA
228,2023,12,318.42319454175185,-324.974862457388,961.821251540891,Predicción,NA,NA,NA
228,2023,13,317.654296961126,-325.753597493147,961.062191415398,Predicción,NA,NA,NA
228,2023,14,317.046667822087,-326.367370156298,960.460705800472,Predicción,NA,NA,NA
229,2022,45,123.57537973792483,38.715348723285,208.435410752565,Predicción,NA,NA,NA
229,2022,46,108.24284205919616,2.13271204707731,214.352972071315,Predicción,NA,NA,NA
229,2022,47,96.73287474263614,-19.6555117750862,213.121261260358,Predicción,NA,NA,NA
229,2022,48,88.09246893348734,-33.7065481402362,209.891486007211,Predicción,NA,NA,NA
229,2022,49,81.60621137136903,-43.1385344334379,206.350957176176,Predicción,NA,NA,NA
229,2022,50,76.737049194103,-49.6374685697472,203.111566957953,Predicción,NA,NA,NA
229,2022,51,73.08182272776834,-54.2019337866732,200.36557924221,Predicción,NA,NA,NA
229,2022,52,70.33788444151165,-57.455409023912,198.131177906935,Predicción,NA,NA,NA
229,2023,1,68.2780401642471,-59.8015016483774,196.357581976872,Predicción,NA,NA,NA
229,2023,2,66.73173773177957,-61.5088332615506,194.97230872511,Predicción,NA,NA,NA
229,2023,3,65.57094551119954,-62.7602818781853,193.902172900584,Predicción,NA,NA,NA
229,2023,4,64.69955156453871,-63.6827355809062,193.081838709984,Predicción,NA,NA,NA
229,2023,5,64.04540571757764,-64.3656463904174,192.456457825573,Predicción,NA,NA,NA
229,2023,6,63.554345628468525,-64.872913674671,191.981604931608,Predicción,NA,NA,NA
229,2023,7,63.18571222318727,-65.2506794839539,191.622103930328,Predicción,NA,NA,NA
229,2023,8,62.90898318227541,-65.5325546586738,191.350521023225,Predicción,NA,NA,NA
229,2023,9,62.70124573638233,-65.7431920349423,191.145683507707,Predicción,NA,NA,NA
229,2023,10,62.545299521688065,-65.9007724300664,190.991371473442,Predicción,NA,NA,NA
229,2023,11,62.42823241434533,-66.0187604444328,190.875225273123,Predicción,NA,NA,NA
229,2023,12,62.34035142506666,-66.1071603931927,190.787863243326,Predicción,NA,NA,NA
229,2023,13,62.274380133455374,-66.1734241351764,190.722184402087,Predicción,NA,NA,NA
229,2023,14,62.22485621078923,-66.2231128632682,190.672825284847,Predicción,NA,NA,NA
230,2022,45,103.9218135489872,38.5251562919536,169.318470806021,Predicción,NA,NA,NA
230,2022,46,92.18613534791317,9.31578355593118,175.056487139895,Predicción,NA,NA,NA
230,2022,47,83.05200351537346,-8.8008408484402,174.904847879187,Predicción,NA,NA,NA
230,2022,48,75.94271141442107,-20.9473985408416,172.832821369684,Predicción,NA,NA,NA
230,2022,49,70.40939581275528,-29.4086489336007,170.227440559111,Predicción,NA,NA,NA
230,2022,50,66.10269676130731,-35.4479941728539,167.653387695468,Predicción,NA,NA,NA
230,2022,51,62.75069986560178,-39.8353689425294,165.336768673733,Predicción,NA,NA,NA
230,2022,52,60.141768279114004,-43.0664645857775,163.350001144005,Predicción,NA,NA,NA
230,2023,1,58.11118047287412,-45.4721321698271,161.694493115575,Predicción,NA,NA,NA
230,2023,2,56.53073012292798,-47.279140892574,160.34060113843,Predicción,NA,NA,NA
230,2023,3,55.300631478107405,-48.6462449181273,159.247507874342,Predicción,NA,NA,NA
230,2023,4,54.343219132923025,-49.6865652418949,158.373003507741,Predicción,NA,NA,NA
230,2023,5,53.598044424722964,-50.4819321976338,157.67802104708,Predicción,NA,NA,NA
230,2023,6,53.0180588536845,-51.0923116854816,157.128429392851,Predicción,NA,NA,NA
230,2023,7,52.56664355615603,-51.5621348321232,156.695421944435,Predicción,NA,NA,NA
230,2023,8,52.215297279596335,-51.924630716014,156.355225275207,Predicción,NA,NA,NA
230,2023,9,51.94183688353039,-52.2048447909618,156.088518558023,Predicción,NA,NA,NA
230,2023,10,51.72899675057444,-52.4217759849816,155.87976948613,Predicción,NA,NA,NA
230,2023,11,51.56333867778432,-52.5899122810467,155.716589636615,Predicción,NA,NA,NA
230,2023,12,51.4344034215457,-52.7203487778847,155.589155620976,Predicción,NA,NA,NA
230,2023,13,51.33405032663569,-52.8216112905754,155.489711943847,Predicción,NA,NA,NA
230,2023,14,51.25594334525752,-52.9002691792987,155.412155869814,Predicción,NA,NA,NA
231,2022,45,225.76477397560285,86.0517785248771,365.477769426328,Predicción,NA,NA,NA
231,2022,46,202.52114929532155,24.0319544395749,381.010344151068,Predicción,NA,NA,NA
231,2022,47,184.04117969197642,-15.1015548739822,383.183914257935,Predicción,NA,NA,NA
231,2022,48,169.34857983984242,-41.8100205000813,380.507180179766,Predicción,NA,NA,NA
231,2022,49,157.6671488067604,-60.7461099987098,376.08040761223,Predicción,NA,NA,NA
231,2022,50,148.379763840591,-74.4974828582994,371.257010539481,Predicción,NA,NA,NA
231,2022,51,140.99577815719726,-84.6576651803473,366.649221494742,Predicción,NA,NA,NA
231,2022,52,135.12510037532732,-92.2657298509953,362.51593060165,Predicción,NA,NA,NA
231,2023,1,130.4575862310283,-98.0246542837285,358.939826745785,Predicción,NA,NA,NA
231,2023,2,126.74665384865322,-102.422800199881,355.916107897188,Predicción,NA,NA,NA
231,2023,3,123.79625697339569,-105.806532746253,353.399046693045,Predicción,NA,NA,NA
231,2023,4,121.45052796931233,-108.425757532896,351.32681347152,Predicción,NA,NA,NA
231,2023,5,119.58554342884517,-110.463454618436,349.634541476126,Predicción,NA,NA,NA
231,2023,6,118.10277737610558,-112.055327679539,348.26088243175,Predicción,NA,NA,NA
231,2023,7,116.92389620071188,-113.303150152645,347.150942554069,Predicción,NA,NA,NA
231,2023,8,115.98662034176579,-114.2839940624,346.257234745931,Predicción,NA,NA,NA
231,2023,9,115.24143409729993,-115.056715991216,345.539584185815,Predicción,NA,NA,NA
231,2023,10,114.64896974047167,-115.666584316897,344.96452379784,Predicción,NA,NA,NA
231,2023,11,114.17792774698519,-116.148626908866,344.504482402836,Predicción,NA,NA,NA
231,2023,12,113.80342326064687,-116.530084746694,344.136931267988,Predicción,NA,NA,NA
231,2023,13,113.5056714418559,-116.832231761833,343.843574645545,Predicción,NA,NA,NA
231,2023,14,113.2689422468063,-117.071739174848,343.609623668461,Predicción,NA,NA,NA
232,2022,45,246.37381740142817,82.0909687876292,410.656666015227,Predicción,NA,NA,NA
232,2022,46,219.47123357300444,11.431731586206,427.510735559803,Predicción,NA,NA,NA
232,2022,47,198.56944878673642,-31.896819163011,429.035716736484,Predicción,NA,NA,NA
232,2022,48,182.329945174824,-60.6743086147285,425.334198964376,Predicción,NA,NA,NA
232,2022,49,169.71277012216643,-80.5560891301942,419.981629374527,Predicción,NA,NA,NA
232,2022,50,159.9099393144176,-94.6438075875444,414.46368621638,Predicción,NA,NA,NA
232,2022,51,152.29369467611332,-104.812024649212,409.399414001438,Predicción,NA,NA,NA
232,2022,52,146.37630371750922,-112.257703462292,405.010310897311,Predicción,NA,NA,NA
232,2023,1,141.77882590267296,-117.773363044228,401.331014849574,Predicción,NA,NA,NA
232,2023,2,138.20684588550372,-121.89802647075,398.311718241758,Predicción,NA,NA,NA
232,2023,3,135.43161960776462,-125.006307454456,395.869546669985,Predicción,NA,NA,NA
232,2023,4,133.27542588449808,-127.363340675125,393.914192444121,Predicción,NA,NA,NA
232,2023,5,131.60018541508256,-129.159741236175,392.36011206634,Predicción,NA,NA,NA
232,2023,6,130.29861839905587,-130.534418215274,391.131655013386,Predicción,NA,NA,NA
232,2023,7,129.28737450414226,-131.589784367311,390.164533375595,Predicción,NA,NA,NA
232,2023,8,128.50169524029477,-132.402094024694,389.405484505284,Predicción,NA,NA,NA
232,2023,9,127.89126692646776,-133.028596221363,388.811130074298,Predicción,NA,NA,NA
232,2023,10,127.4169986805465,-133.512566843335,388.346564204428,Predicción,NA,NA,NA
232,2023,11,127.04851909990735,-133.886903001705,387.98394120152,Predicción,NA,NA,NA
232,2023,12,126.76223132391625,-134.176725984732,387.701188632564,Predicción,NA,NA,NA
232,2023,13,126.53980192758506,-134.401289353924,387.480893209094,Predicción,NA,NA,NA
232,2023,14,126.3669868774804,-134.575392549174,387.309366304134,Predicción,NA,NA,NA
233,2022,45,284.5372435418307,89.1857361698217,479.88875091384,Predicción,NA,NA,NA
233,2022,46,244.59650441807582,-13.012977199731,502.205986035883,Predicción,NA,NA,NA
233,2022,47,210.26228141113754,-85.0370596742292,505.561622496504,Predicción,NA,NA,NA
233,2022,48,180.74758300163683,-139.566288701811,501.061454705084,Predicción,NA,NA,NA
233,2022,49,155.37588835085802,-182.234034054493,492.985810756208,Predicción,NA,NA,NA
233,2022,50,133.56564043569907,-216.276421470816,483.407702342213,Predicción,NA,NA,NA
233,2022,51,114.81691589568912,-243.796257545471,473.430089336849,Predicción,NA,NA,NA
233,2022,52,98.6999660451166,-266.259312723391,463.659244813624,Predicción,NA,NA,NA
233,2023,1,84.84536639320172,-284.733436462133,454.424169248536,Predicción,NA,NA,NA
233,2023,2,72.93554888464743,-300.020145954911,445.891243724206,Predicción,NA,NA,NA
233,2023,3,62.69752276691247,-312.734052493354,438.129098027179,Predicción,NA,NA,NA
233,2023,4,53.89661723564487,-323.354100064529,431.147334535818,Predicción,NA,NA,NA
233,2023,5,46.33110243039129,-332.258275944477,424.920480805259,Predicción,NA,NA,NA
233,2023,6,39.82756548579381,-339.747999529269,419.403130500856,Predicción,NA,NA,NA
233,2023,7,34.23693565048195,-346.065740938222,414.539612239185,Predicción,NA,NA,NA
233,2023,8,29.431067363465772,-351.408025274889,410.270160001821,Predicción,NA,NA,NA
233,2023,9,25.29980296705283,-355.935195936291,406.534801870397,Predicción,NA,NA,NA
233,2023,10,21.748447729294995,-359.778846996026,403.275742454616,Predicción,NA,NA,NA
233,2023,11,18.695599299719593,-363.04754720444,400.438745803879,Predicción,NA,NA,NA
233,2023,12,16.071281846238048,-365.831292587403,397.973856279879,Predicción,NA,NA,NA
233,2023,13,13.815342104871416,-368.205000801216,395.835685010958,Predicción,NA,NA,NA
233,2023,14,11.876070577364068,-370.231275462557,393.983416617285,Predicción,NA,NA,NA
234,2022,45,219.19686223458575,95.3010150703394,343.092709398832,Predicción,NA,NA,NA
234,2022,46,197.48208510097004,38.0287543769978,356.935415824942,Predicción,NA,NA,NA
234,2022,47,179.88968416308253,0.897303830113117,358.882064496052,Predicción,NA,NA,NA
234,2022,48,165.63705937881653,-25.0949356220989,356.369054379732,Predicción,NA,NA,NA
234,2022,49,154.0901810443425,-43.9692944849318,352.149656573617,Predicción,NA,NA,NA
234,2022,50,144.73538490754007,-57.9896099414769,347.460379756557,Predicción,NA,NA,NA
234,2022,51,137.15652175282412,-68.5732098343453,342.886253339993,Predicción,NA,NA,NA
234,2022,52,131.01644495393572,-76.6618338815014,338.694723789373,Predicción,NA,NA,NA
234,2023,1,126.04201246628905,-82.9053298008391,334.989354733417,Predicción,NA,NA,NA
234,2023,2,122.01193607072433,-87.7641904223832,331.788062563832,Predicción,NA,NA,NA
234,2023,3,118.74693734083473,-91.5713913904324,329.065266072102,Predicción,NA,NA,NA
234,2023,4,116.101772420906,-94.5716754814174,326.775220323229,Predicción,NA,NA,NA
234,2023,5,113.95877083576963,-96.94743664506,324.864978316599,Predicción,NA,NA,NA
234,2023,6,112.22260090575986,-98.8362401943443,323.281442005864,Predicción,NA,NA,NA
234,2023,7,110.81602890563774,-100.342934217208,321.974992028483,Predicción,NA,NA,NA
234,2023,8,109.67648331316431,-101.548169704946,320.901136331275,Predicción,NA,NA,NA
234,2023,9,108.75327130751306,-102.514486566419,320.021029181445,Predicción,NA,NA,NA
234,2023,10,108.00532369312354,-103.290721532636,319.301368918883,Predicción,NA,NA,NA
234,2023,11,107.39936793166619,-103.915241809527,318.713977672859,Predicción,NA,NA,NA
234,2023,12,106.90844800922876,-104.418345777011,318.235241795468,Predicción,NA,NA,NA
234,2023,13,106.5107252948406,-104.824065180928,317.845515770609,Predicción,NA,NA,NA
234,2023,14,106.18850704638388,-105.151531940255,317.528546033023,Predicción,NA,NA,NA
235,2022,45,295.41259203493087,127.808445194535,463.016738875327,Predicción,NA,NA,NA
235,2022,46,265.8391012141717,50.3296259808101,481.348576447533,Predicción,NA,NA,NA
235,2022,47,241.93493833495052,0.201042932690882,483.66883373721,Predicción,NA,NA,NA
235,2022,48,222.6132760252973,-34.8153280185911,480.041880069185,Predicción,NA,NA,NA
235,2022,49,206.99563501881016,-60.1895444872159,474.180814524836,Predicción,NA,NA,NA
235,2022,50,194.37194319051187,-78.9996321191148,467.743518500138,Predicción,NA,NA,NA
235,2022,51,184.16825139674782,-93.1706469260382,461.507149719534,Predicción,NA,NA,NA
235,2022,52,175.92063828655338,-103.979916789623,455.821193362729,Predicción,NA,NA,NA
235,2023,1,169.2541176398769,-112.307493128298,450.815728408052,Predicción,NA,NA,NA
235,2023,2,163.86558923307877,-118.775989938366,446.507168404523,Predicción,NA,NA,NA
235,2023,3,159.51005807525559,-123.834888747502,442.855004898013,Predicción,NA,NA,NA
235,2023,4,155.9894954587841,-127.814050885152,439.79304180272,Predicción,NA,NA,NA
235,2023,5,153.14383538028034,-130.958934379957,437.246605140517,Predicción,NA,NA,NA
235,2023,6,150.8436969749859,-133.45439850887,435.141792458841,Predicción,NA,NA,NA
235,2023,7,148.9845020825684,-135.441135839907,433.410140005044,Predicción,NA,NA,NA
235,2023,8,147.48172049341062,-137.027215633219,431.99065662004,Predicción,NA,NA,NA
235,2023,9,146.26702669561564,-138.296318642121,430.830372033352,Predicción,NA,NA,NA
235,2023,10,145.28519338527514,-139.313694265141,429.884081035691,Predicción,NA,NA,NA
235,2023,11,144.4915805002467,-140.130526109166,429.113687109659,Predicción,NA,NA,NA
235,2023,12,143.8501056137767,-140.787169939824,428.487381167377,Predicción,NA,NA,NA
235,2023,13,143.331603409825,-141.315582245607,427.978789065257,Predicción,NA,NA,NA
235,2023,14,142.91249965194882,-141.741160522551,427.566159826448,Predicción,NA,NA,NA
236,2022,45,210.0697546629259,73.4429433531327,346.696565972719,Predicción,NA,NA,NA
236,2022,46,187.44322354904148,13.9922455993239,360.894201498759,Predicción,NA,NA,NA
236,2022,47,169.74686790868662,-22.7881718104539,362.281907627827,Predicción,NA,NA,NA
236,2022,48,155.90643424372453,-47.4211180734708,359.23398656092,Predicción,NA,NA,NA
236,2022,49,145.08174197785553,-64.5738102539322,354.737294209643,Predicción,NA,NA,NA
236,2022,50,136.61568047377153,-76.8181879929097,350.049548940453,Predicción,NA,NA,NA
236,2022,51,129.9943192719453,-85.7180901612167,345.706728705107,Predicción,NA,NA,NA
236,2022,52,124.81571005160123,-92.2786732915868,341.910093394789,Predicción,NA,NA,NA
236,2023,1,120.76548644355579,-97.1699175093206,338.700890396432,Predicción,NA,NA,NA
236,2023,2,117.59778048676634,-100.850471716102,336.046032689634,Predicción,NA,NA,NA
236,2023,3,115.12029726614938,-103.641066690065,333.881661222364,Predicción,NA,NA,NA
236,2023,4,113.18264169073746,-105.770029029104,332.135312410579,Predicción,NA,NA,NA
236,2023,5,111.66718879173055,-107.402420104414,330.736797687875,Predicción,NA,NA,NA
236,2023,6,110.48194332383044,-108.659164782448,329.623051430109,Predicción,NA,NA,NA
236,2023,7,109.55495521347848,-109.62987678217,328.739787209126,Predicción,NA,NA,NA
236,2023,8,108.82995184497263,-110.381621338625,328.04152502857,Predicción,NA,NA,NA
236,2023,9,108.26292204332256,-110.96500686249,327.490850949135,Predicción,NA,NA,NA
236,2023,10,107.81944438525053,-111.418488558665,327.057377329166,Predicción,NA,NA,NA
236,2023,11,107.4725976540263,-111.771454439741,326.716649747793,Predicción,NA,NA,NA
236,2023,12,107.20132659274232,-112.046468442547,326.449121628031,Predicción,NA,NA,NA
236,2023,13,106.98916374942993,-112.260920776056,326.239248274916,Predicción,NA,NA,NA
236,2023,14,106.82322982389677,-112.428255149161,326.074714796954,Predicción,NA,NA,NA
237,2022,45,227.2002231146961,82.2095728290084,372.190873400384,Predicción,NA,NA,NA
237,2022,46,202.34104639324357,18.3046493769776,386.377443409509,Predicción,NA,NA,NA
237,2022,47,182.90761862117628,-21.3483442024306,387.163581444783,Predicción,NA,NA,NA
237,2022,48,167.71571909836342,-47.9656467137666,383.397084910493,Predicción,NA,NA,NA
237,2022,49,155.83959442194507,-66.5352443001087,378.214433143999,Predicción,NA,NA,NA
237,2022,50,146.55554556959208,-79.8123842721895,372.923475411374,Predicción,NA,NA,NA
237,2022,51,139.29782763202056,-89.4760449999182,368.071700263959,Predicción,NA,NA,NA
237,2022,52,133.6241748433456,-96.6076365932875,363.855986279978,Predicción,NA,NA,NA
237,2023,1,129.1888500975605,-101.92940697689,360.307107172011,Predicción,NA,NA,NA
237,2023,2,125.72157666132901,-105.936733774794,357.379887097452,Predicción,NA,NA,NA
237,2023,3,123.01106823846297,-108.976659812661,354.998796289587,Predicción,NA,NA,NA
237,2023,4,120.89215375261472,-111.296657376066,353.080964881296,Predicción,NA,NA,NA
237,2023,5,119.23571226714976,-113.075898739228,351.547323273528,Predicción,NA,NA,NA
237,2023,6,117.94080470335018,-114.445819618611,350.327429025312,Predicción,NA,NA,NA
237,2023,7,116.9285228850675,-115.503931533955,349.36097730409,Predicción,NA,NA,NA
237,2023,8,116.1371810871874,-116.323276497876,348.597638672251,Predicción,NA,NA,NA
237,2023,9,115.51855707383261,-116.959012099812,347.996126247477,Predicción,NA,NA,NA
237,2023,10,115.03495356530523,-117.453072194422,347.522979325032,Predicción,NA,NA,NA
237,2023,11,114.65690106748558,-117.837514672548,347.151316807519,Predicción,NA,NA,NA
237,2023,12,114.36136208030392,-118.136958607613,346.859682768221,Predicción,NA,NA,NA
237,2023,13,114.13032725459031,-118.370379786419,346.6310342956,Predicción,NA,NA,NA
237,2023,14,113.94971795088546,-118.552447422275,346.451883324046,Predicción,NA,NA,NA
238,2022,45,168.79653726720773,61.4083954749314,276.184679059484,Predicción,NA,NA,NA
238,2022,46,151.24697086915776,14.364847008714,288.129094729601,Predicción,NA,NA,NA
238,2022,47,137.37583353954216,-15.0629230931636,289.814590172248,Predicción,NA,NA,NA
238,2022,48,126.41211817171202,-34.9861144661278,287.810350809552,Predicción,NA,NA,NA
238,2022,49,117.74642250376165,-49.0049211868098,284.497766194333,Predicción,NA,NA,NA
238,2022,50,110.8970763751786,-59.1129880628014,280.907140813158,Predicción,NA,NA,NA
238,2022,51,105.48336878761089,-66.5311836420199,277.497921217242,Predicción,NA,NA,NA
238,2022,52,101.20438663464566,-72.0506574530897,274.459430722381,Predicción,NA,NA,NA
238,2023,1,97.82228888199977,-76.2032382037804,271.84781596778,Predicción,NA,NA,NA
238,2023,2,95.14908651761836,-79.3560568374969,269.654229872733,Predicción,NA,NA,NA
238,2023,3,93.03619345432833,-81.7679120348633,267.84029894352,Predicción,NA,NA,NA
238,2023,4,91.36616758708269,-83.6244488714174,266.356784045583,Predicción,NA,NA,NA
238,2023,5,90.04618294340803,-85.060851424498,265.153217311314,Predicción,NA,NA,NA
