rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae
128,46.5200004577637,40.7799987792969,42.8899993896484,55.8899993896484,47.1399993896484,40.0499992370605,35.8400001525879,40.0699996948242,75.3899993896484,27.6800003051758,26.5900001525879,41.9099998474121,80.3300018310547,57.2299995422363,59.3199996948242,26.6900005340576
129,47.4599990844727,42.2799987792969,43.5099983215332,56.5999984741211,48.3300018310547,41.9000015258789,38.75,40.1399993896484,74.4000015258789,30.8299999237061,27.4300003051758,41.3699989318848,81.0800018310547,57.6699981689453,59.9599990844727,27.7000007629395
129,48.1500015258789,43.0699996948242,45.5400009155273,55.8400001525879,48.8899993896484,43.6699981689453,39.7400016784668,39.9799995422363,75.3600006103516,37.0800018310547,28.3899993896484,41.3400001525879,76.4300003051758,58.9500007629395,60.1500015258789,27.8199996948242
129,49.2700004577637,44.310001373291,47.8199996948242,55.689998626709,49.1599998474121,45.1199989318848,42.7799987792969,40.1699981689453,75.8399963378906,45.189998626709,29.2099990844727,41.0499992370605,76.0800018310547,58.9799995422363,60.2599983215332,27.4500007629395
129,49.7799987792969,44.4799995422363,49.3400001525879,55.5200004577637,48.3899993896484,46.6300010681152,44.5200004577637,38.3600006103516,76.0199966430664,50.6599998474121,30.0900001525879,40.5999984741211,74.6600036621094,57.9900016784668,61.2000007629395,28.2199993133545
134,49.9500007629395,45.060001373291,49.7700004577637,55.0099983215332,47.560001373291,47.8699989318848,46.9900016784668,37.810001373291,76.2099990844727,51.0099983215332,31.5400009155273,40.3300018310547,72.8300018310547,57.0200004577637,61.8300018310547,28.3500003814697
132,50.75,45.5099983215332,51.060001373291,55.6599998474121,46.7400016784668,48.25,48.4799995422363,38.560001373291,77.6699981689453,53.1199989318848,32.5800018310547,40.8800010681152,75.7799987792969,57.2000007629395,61.1699981689453,28.5100002288818
136,50.8600006103516,46.3800010681152,50.9500007629395,55.2599983215332,48.2700004577637,47.7799987792969,48.6599998474121,40.810001373291,74.2300033569336,53.9799995422363,33.4000015258789,42.1800003051758,74.1399993896484,56.5699996948242,61.4700012207031,28.8400001525879
135,51.0800018310547,47.6500015258789,49.689998626709,55.9099998474121,49.8699989318848,47.3300018310547,52.5,40.9000015258789,73.7099990844727,47.4799995422363,34.9099998474121,42.6599998474121,76.7399978637695,56.0200004577637,60.7400016784668,30.1299991607666
130,53.0400009155273,48.810001373291,52.3600006103516,57.9500007629395,51.689998626709,48.5400009155273,52.5800018310547,42.4300003051758,74.5299987792969,56.5299987792969,35.2999992370605,43.0800018310547,81.879997253418,57.1500015258789,62.0800018310547,30.6700000762939
129,52.9000015258789,49.5400009155273,51.5699996948242,57.5999984741211,51.3800010681152,49.5499992370605,53.8499984741211,43.3800010681152,72.9100036621094,54.5099983215332,35.4500007629395,43.4199981689453,80.9700012207031,54.689998626709,63.2299995422363,31.5200004577637
145,42.3199996948242,40.3300018310547,36.7599983215332,49.8699989318848,46.939998626709,42.9500007629395,25.9699993133545,45.4599990844727,28.5100002288818,21.9400005340576,37.2799987792969,59.310001373291,79.8899993896484,51.3899993896484,43.2099990844727,25
144,43.2900009155273,41.0099983215332,38.5,50.3699989318848,47.8699989318848,43.8899993896484,26.9599990844727,45.3199996948242,31.6900005340576,25.7000007629395,37.3400001525879,59.2599983215332,80.6399993896484,51.9700012207031,42.3400001525879,26.5499992370605
144,44.2200012207031,41.9099998474121,40.0800018310547,50.6800003051758,48.2799987792969,44.8199996948242,27.6700000762939,46.8899993896484,34.8699989318848,29.0400009155273,37.1500015258789,59.25,80.6399993896484,53.2400016784668,41.9900016784668,26.8400001525879
142,45.1500015258789,43.2099990844727,41.5499992370605,50.6800003051758,49.1599998474121,45.4799995422363,29.9500007629395,48.2599983215332,39.439998626709,30.7199993133545,37.3300018310547,58.7200012207031,79.4300003051758,53.7099990844727,41.7799987792969,27.8099994659424
143,46.1100006103516,43.689998626709,43.7099990844727,50.939998626709,49.7900009155273,45.7400016784668,30.9300003051758,48.310001373291,44,34.0999984741211,38.4900016784668,58.25,79.4300003051758,54.6100006103516,41.7000007629395,28
143,47.1699981689453,43.310001373291,46.310001373291,51.8899993896484,50.439998626709,44.6199989318848,31.7700004577637,46.4300003051758,48.6100006103516,39.189998626709,39.2900009155273,58.1699981689453,80.129997253418,55.7200012207031,42.1199989318848,29.5799999237061
139,48.3400001525879,44.2799987792969,48.2400016784668,52.5,48.5699996948242,46.5,34.4700012207031,47.560001373291,48.0699996948242,47.5299987792969,39.1599998474121,58.2000007629395,80.129997253418,56.4900016784668,42.7299995422363,30.6599998474121
141,48.3199996948242,45.2099990844727,46.9500007629395,52.7900009155273,50.9799995422363,46.9199981689453,35.4300003051758,47.4900016784668,45.8400001525879,44.8300018310547,39.7099990844727,57.4300003051758,80.379997253418,56.2000007629395,43.7999992370605,30.7900009155273
143,48.7700004577637,46.5999984741211,47.0499992370605,52.6599998474121,52.4000015258789,48.7999992370605,37.4700012207031,47.7200012207031,45.1100006103516,44.6699981689453,40.5,57.9000015258789,78.2799987792969,55.9900016784668,45.4099998474121,30.9500007629395
145,48.6500015258789,46.8400001525879,46.689998626709,52.4199981689453,52.9099998474121,49.8600006103516,37.75,46.8600006103516,45.2700004577637,42.3800010681152,40.7799987792969,58.3400001525879,75.7699966430664,55.3800010681152,46.560001373291,31.9799995422363
146,48.4700012207031,47.6100006103516,45.7900009155273,52.0200004577637,53.2799987792969,51.5200004577637,38.1100006103516,47.5200004577637,47.3600006103516,35.7700004577637,41.7099990844727,58.310001373291,77.6399993896484,55.5900001525879,43.6500015258789,31.1800003051758
146,49.0299987792969,48.310001373291,45.5400009155273,53.25,53.4599990844727,52.6100006103516,39.5900001525879,47.5800018310547,47.4700012207031,34.6100006103516,42,58.0900001525879,80.4400024414062,55.5499992370605,44.1800003051758,32.8400001525879
111,54.7000007629395,76.3600006103516,52.3199996948242,35.4099998474121,89.8099975585938,87.9100036621094,77.879997253418,49.8499984741211,67.4199981689453,40,55.8800010681152,46,25,48.2900009155273,32.3699989318848,35.9799995422363
108,56.2999992370605,76.2200012207031,53.6800003051758,39.0099983215332,90.0199966430664,88.370002746582,77.2799987792969,49.2099990844727,65.9800033569336,46.0699996948242,56.9500007629395,45.7099990844727,37.2200012207031,45.7900009155273,35.5800018310547,37.4599990844727
101,58.8600006103516,76.5599975585938,54.5699996948242,45.4500007629395,89.7900009155273,88.879997253418,76.6800003051758,50.9099998474121,67.1699981689453,47.060001373291,57.7000007629395,46.3499984741211,54.9300003051758,46.7400016784668,38.6599998474121,41.4500007629395
109,57.6800003051758,76.8199996948242,52.9500007629395,43.2799987792969,90.25,89.0100021362305,76.8399963378906,51.1800003051758,65.8000030517578,46.0699996948242,51.6500015258789,48.2599983215332,50.6399993896484,44.7900009155273,34.8499984741211,42.8499984741211
110,57.2299995422363,76.1900024414062,53.4199981689453,42.0900001525879,90.2399978637695,89.3000030517578,77,48.2299995422363,64.1699981689453,48.0200004577637,52.439998626709,49.060001373291,44.4799995422363,45.1399993896484,35.0999984741211,43.6199989318848
110,57.5699996948242,77.120002746582,53.5900001525879,42,90.1900024414062,89.5400009155273,77.1699981689453,51.5999984741211,63.8600006103516,49.0400009155273,53.25,48.2000007629395,44.5299987792969,44.6399993896484,35.0400009155273,43.810001373291
112,56.7599983215332,74.9499969482422,53.9099998474121,41.4099998474121,90.120002746582,89.2200012207031,76.7099990844727,43.7400016784668,63.2799987792969,51.189998626709,52.6199989318848,48.5699996948242,43.4900016784668,44.1199989318848,34,44.0200004577637
116,55.3300018310547,72.7900009155273,53.1399993896484,40.060001373291,89.9800033569336,88.7799987792969,76.129997253418,36.2700004577637,63.5299987792969,48.8600006103516,51.8400001525879,48.3499984741211,38.6300010681152,44.5099983215332,32.3600006103516,44.7400016784668
119,55.5,73.4899978637695,52,41,89.7200012207031,87.9000015258789,75.75,40.5900001525879,61.939998626709,46.3899993896484,51.6800003051758,48.0099983215332,39.7799987792969,45.0200004577637,33.6399993896484,45.5400009155273
122,55.2400016784668,74.1600036621094,50.189998626709,41.3800010681152,89.4700012207031,87.620002746582,74.5500030517578,45,61.7200012207031,39.8300018310547,51.6300010681152,47.5699996948242,39.1800003051758,45.3199996948242,34.5999984741211,46.4099998474121
125,54.560001373291,74.3899993896484,47.7999992370605,41.4700012207031,89.3099975585938,87.6800003051758,75.1500015258789,45.439998626709,61.9599990844727,30.0900001525879,51.6800003051758,47.4900016784668,39.4599990844727,45.4700012207031,33.3199996948242,47.6500015258789
126,54.2799987792969,75.6800003051758,46.1800003051758,40.9799995422363,89.2200012207031,87.7699966430664,75.5400009155273,50.1800003051758,60.9599990844727,25.6700000762939,50.7200012207031,47.3699989318848,39.4599990844727,45.5900001525879,29.5100002288818,49.3499984741211
28,79.7300033569336,83.879997253418,74.9400024414062,80.379997253418,91.5800018310547,89.4800033569336,87.0500030517578,67.4000015258789,95.4700012207031,75.129997253418,58.75,70.4300003051758,96.6699981689453,77.870002746582,69.1999969482422,77.7699966430664
28,80.3199996948242,84.4499969482422,76.0299987792969,80.4899978637695,91.7300033569336,89.2799987792969,86.7300033569336,70.0599975585938,95.7900009155273,75.8000030517578,61.1399993896484,71.3899993896484,96.6699981689453,77.6999969482422,69.620002746582,77.9599990844727
29,80.4599990844727,84.7200012207031,76.4199981689453,80.25,91.8199996948242,89.3899993896484,86.9499969482422,70.7099990844727,96.0500030517578,75.9700012207031,62.1500015258789,71.4899978637695,96.6699981689453,78.3499984741211,68.2600021362305,77.6999969482422
28,81.2699966430664,85.5899963378906,76.9899978637695,81.2300033569336,91.9800033569336,90.9899978637695,88.3000030517578,71.0999984741211,95.8199996948242,76.9800033569336,63.2200012207031,71.9400024414062,96.6699981689453,79.3300018310547,71.7600021362305,77.1699981689453
27,81.879997253418,86.3000030517578,78.3199996948242,81.0100021362305,92.0899963378906,92.2799987792969,89.2200012207031,71.5899963378906,95.7900009155273,80.6500015258789,64.2200012207031,72.629997253418,96.7699966430664,79.5500030517578,71.2900009155273,76.4300003051758
28,82.1500015258789,86.75,78.870002746582,80.8300018310547,92.120002746582,92.9199981689453,89.9300003051758,72.0299987792969,96.129997253418,81.6900024414062,64.5,73.1500015258789,96.7699966430664,80.1100006103516,70.4100036621094,76.0199966430664
29,82.6800003051758,87.370002746582,80.1999969482422,80.4599990844727,92.2200012207031,93.4599990844727,91.0599975585938,72.7399978637695,96.3399963378906,86.2399978637695,64.3000030517578,73.9100036621094,96.0400009155273,80.370002746582,69.5299987792969,75.9000015258789
29,82.7099990844727,87.5800018310547,80.5100021362305,80.0500030517578,92.3399963378906,93.25,91.629997253418,73.0999984741211,96.4499969482422,87.3899993896484,63.8600006103516,74.3300018310547,94.3199996948242,80.3600006103516,69.3399963378906,76.1699981689453
29,82.9300003051758,87.9100036621094,80.7099990844727,80.1800003051758,92.4300003051758,93.0299987792969,92.7600021362305,73.4300003051758,96.2699966430664,87.3000030517578,64.2300033569336,75.0400009155273,94.2399978637695,80.5400009155273,69.5800018310547,76.3499984741211
29,83.4400024414062,88.2200012207031,81.5699996948242,80.5400009155273,92.5400009155273,92.9300003051758,92.6999969482422,74.7200012207031,96.5,88.2200012207031,65.5599975585938,75.9899978637695,93.6999969482422,81.1900024414062,70.620002746582,76.6500015258789
29,83.6999969482422,88.3499984741211,81.379997253418,81.370002746582,92.6399993896484,93.4700012207031,92.5699996948242,74.7200012207031,96.5400009155273,86.9899978637695,65.7900009155273,76.1999969482422,93.75,80.0800018310547,74.5699996948242,77.0899963378906
29,83.7099990844727,88.5599975585938,81.5800018310547,80.9800033569336,92.7399978637695,94.379997253418,92.1500015258789,74.9700012207031,96.5500030517578,87.2099990844727,66.120002746582,76.4300003051758,91.9300003051758,79.370002746582,75.370002746582,77.25
18,84.620002746582,90.5400009155273,82.0699996948242,81.2600021362305,94.0100021362305,97.0199966430664,92.2200012207031,78.9000015258789,95.9199981689453,73.4199981689453,84.4700012207031,74.4800033569336,97.4400024414062,89.870002746582,84.1999969482422,53.5200004577637
17,84.8499984741211,90.2399978637695,82.5500030517578,81.75,94.0800018310547,96.5400009155273,91.7300033569336,78.6100006103516,96.4499969482422,74.3600006103516,84.6800003051758,74.7099990844727,97.4400024414062,89.8600006103516,85,54.7200012207031
16,85.1800003051758,89.4700012207031,84.3099975585938,81.75,94.120002746582,95.370002746582,91.3099975585938,77.0800018310547,97.2900009155273,80.1800003051758,84.7799987792969,74.9899978637695,97.4400024414062,90.1800003051758,84.2099990844727,55.1699981689453
16,85.25,89.1699981689453,84.7099990844727,81.879997253418,94.1500015258789,94.8399963378906,91.0999984741211,76.6100006103516,97.7799987792969,80.7300033569336,84.9400024414062,75.4000015258789,97.0899963378906,89.620002746582,84.9499969482422,55.8499984741211
18,85.9000015258789,89.3099975585938,86.0899963378906,82.3099975585938,94.1800003051758,94.629997253418,91.3099975585938,77.120002746582,97.7399978637695,85.3899993896484,85.2099990844727,76.0199966430664,96.7399978637695,90.4700012207031,85.6800003051758,56.3400001525879
13,86.7699966430664,89.8099975585938,86.4599990844727,84.0599975585938,94.2099990844727,94.7399978637695,91.5899963378906,78.7099990844727,98.0699996948242,85.6399993896484,85.6100006103516,76.5100021362305,96.7399978637695,90.6800003051758,86.6399993896484,62.1699981689453
14,87.1999969482422,89.7600021362305,87.9899978637695,83.8499984741211,94.2399978637695,94.4300003051758,91.2399978637695,79.1500015258789,98.7600021362305,90.0400009155273,85.9899978637695,77.1800003051758,96.7399978637695,89.7200012207031,86.5800018310547,62.3699989318848
13,87.3099975585938,89.6399993896484,88.3099975585938,83.9800033569336,94.2600021362305,94.4300003051758,91.0299987792969,78.8399963378906,99.0899963378906,90.5400009155273,86,77.5999984741211,96.7399978637695,90.2699966430664,86.4300003051758,62.4700012207031
11,87.9199981689453,89.5,90.1399993896484,84.1399993896484,94.2799987792969,94.75,90.4000015258789,78.5599975585938,98.9700012207031,96.8499984741211,86.5100021362305,78.2200012207031,96.7399978637695,89.8499984741211,87.2099990844727,62.75
13,87.7799987792969,89.370002746582,90.0899963378906,83.8899993896484,94.3000030517578,94.9700012207031,90.0100021362305,78.2200012207031,98.8099975585938,96.7699966430664,86.379997253418,78.3899993896484,96.7399978637695,89.8000030517578,86.1800003051758,62.8400001525879
15,87.129997253418,89.3899993896484,88.620002746582,83.3899993896484,94.3099975585938,94.9700012207031,90.0100021362305,78.2399978637695,98.9599990844727,90.4499969482422,86.5,78.5599975585938,96.7399978637695,86.8899993896484,86.9100036621094,63
14,87.4800033569336,89.4000015258789,88.8000030517578,84.2399978637695,94.3300018310547,94.9800033569336,90.0100021362305,78.2699966430664,98.9700012207031,90.9300003051758,86.5999984741211,78.6900024414062,96.7399978637695,87.9800033569336,88.8399963378906,63.4099998474121
153,40.8199996948242,41.1500015258789,42.7099990844727,38.5900001525879,53.7400016784668,23.3099994659424,31.5200004577637,56.0299987792969,60.3499984741211,21.3999996185303,32.5999984741211,56.4799995422363,51.0200004577637,48.0999984741211,29.0699996948242,26.1900005340576
