mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,gasto,Target
2021-03,115,ITALIA,28123,RIVAS-VACIAMADRID,51,123,78.93,78.93
2021-03,117,LUXEMBURGO,28123,RIVAS-VACIAMADRID,48,123,103.56,103.56
2021-03,121,PAÍSES BAJOS,28123,RIVAS-VACIAMADRID,230,123,119.62,119.62
2021-03,125,REINO UNIDO,28123,RIVAS-VACIAMADRID,44,123,79.73,79.73
2021-03,126,ALEMANIA,28123,RIVAS-VACIAMADRID,71,123,94.18,94.18
2021-03,128,RUMANIA,28123,RIVAS-VACIAMADRID,30,123,135.09,135.09
2021-03,131,SUECIA,28123,RIVAS-VACIAMADRID,65,123,120.41,120.41
2021-03,302,EE.UU.,28123,RIVAS-VACIAMADRID,32,123,157.86,157.86
2021-03,000,TOTAL,28125,ROBLEDO DE CHAVELA,185,125,103.56,103.56
2021-03,010,TOTAL EUROPA,28125,ROBLEDO DE CHAVELA,176,125,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28125,ROBLEDO DE CHAVELA,168,125,103.56,103.56
2021-03,110,FRANCIA,28125,ROBLEDO DE CHAVELA,46,125,76.33,76.33
2021-03,121,PAÍSES BAJOS,28125,ROBLEDO DE CHAVELA,79,125,119.62,119.62
2021-03,000,TOTAL,28127,"ROZAS DE MADRID, LAS",3091,127,103.56,103.56
2021-03,010,TOTAL EUROPA,28127,"ROZAS DE MADRID, LAS",2875,127,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28127,"ROZAS DE MADRID, LAS",2707,127,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28127,"ROZAS DE MADRID, LAS",149,127,103.56,103.56
2021-03,031,TOTAL AMÉRICA DEL NORTE,28127,"ROZAS DE MADRID, LAS",124,127,103.56,103.56
2021-03,040,TOTAL ASIA,28127,"ROZAS DE MADRID, LAS",53,127,103.56,103.56
2021-03,102,AUSTRIA,28127,"ROZAS DE MADRID, LAS",205,127,92.99,92.99
2021-03,107,DINAMARCA,28127,"ROZAS DE MADRID, LAS",182,127,83.06,83.06
2021-03,110,FRANCIA,28127,"ROZAS DE MADRID, LAS",655,127,76.33,76.33
2021-03,115,ITALIA,28127,"ROZAS DE MADRID, LAS",65,127,78.93,78.93
2021-03,117,LUXEMBURGO,28127,"ROZAS DE MADRID, LAS",72,127,103.56,103.56
2021-03,121,PAÍSES BAJOS,28127,"ROZAS DE MADRID, LAS",1206,127,119.62,119.62
2021-03,123,PORTUGAL,28127,"ROZAS DE MADRID, LAS",42,127,118.01,118.01
2021-03,125,REINO UNIDO,28127,"ROZAS DE MADRID, LAS",125,127,79.73,79.73
2021-03,126,ALEMANIA,28127,"ROZAS DE MADRID, LAS",161,127,94.18,94.18
2021-03,131,SUECIA,28127,"ROZAS DE MADRID, LAS",68,127,120.41,120.41
2021-03,302,EE.UU.,28127,"ROZAS DE MADRID, LAS",95,127,157.86,157.86
2021-03,407,CHINA,28127,"ROZAS DE MADRID, LAS",32,127,295.75,295.75
2021-03,000,TOTAL,28129,SAN AGUSTÍN DEL GUADALIX,285,129,103.56,103.56
2021-03,010,TOTAL EUROPA,28129,SAN AGUSTÍN DEL GUADALIX,265,129,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28129,SAN AGUSTÍN DEL GUADALIX,255,129,103.56,103.56
2021-03,110,FRANCIA,28129,SAN AGUSTÍN DEL GUADALIX,84,129,76.33,76.33
2021-03,121,PAÍSES BAJOS,28129,SAN AGUSTÍN DEL GUADALIX,56,129,119.62,119.62
2021-03,126,ALEMANIA,28129,SAN AGUSTÍN DEL GUADALIX,33,129,94.18,94.18
2021-03,000,TOTAL,28130,SAN FERNANDO DE HENARES,2275,130,103.56,103.56
2021-03,010,TOTAL EUROPA,28130,SAN FERNANDO DE HENARES,2139,130,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28130,SAN FERNANDO DE HENARES,1998,130,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28130,SAN FERNANDO DE HENARES,121,130,103.56,103.56
2021-03,031,TOTAL AMÉRICA DEL NORTE,28130,SAN FERNANDO DE HENARES,81,130,103.56,103.56
2021-03,033,TOTAL SUDAMÉRICA,28130,SAN FERNANDO DE HENARES,39,130,103.56,103.56
2021-03,102,AUSTRIA,28130,SAN FERNANDO DE HENARES,47,130,92.99,92.99
2021-03,103,BÉLGICA,28130,SAN FERNANDO DE HENARES,70,130,93.49,93.49
2021-03,107,DINAMARCA,28130,SAN FERNANDO DE HENARES,72,130,83.06,83.06
2021-03,110,FRANCIA,28130,SAN FERNANDO DE HENARES,482,130,76.33,76.33
2021-03,115,ITALIA,28130,SAN FERNANDO DE HENARES,141,130,78.93,78.93
2021-03,121,PAÍSES BAJOS,28130,SAN FERNANDO DE HENARES,351,130,119.62,119.62
2021-03,122,POLONIA,28130,SAN FERNANDO DE HENARES,80,130,75.11,75.11
2021-03,123,PORTUGAL,28130,SAN FERNANDO DE HENARES,82,130,118.01,118.01
2021-03,125,REINO UNIDO,28130,SAN FERNANDO DE HENARES,132,130,79.73,79.73
2021-03,126,ALEMANIA,28130,SAN FERNANDO DE HENARES,230,130,94.18,94.18
2021-03,128,RUMANIA,28130,SAN FERNANDO DE HENARES,105,130,135.09,135.09
2021-03,131,SUECIA,28130,SAN FERNANDO DE HENARES,219,130,120.41,120.41
2021-03,302,EE.UU.,28130,SAN FERNANDO DE HENARES,69,130,157.86,157.86
2021-03,000,TOTAL,28131,SAN LORENZO DE EL ESCORIAL,460,131,103.56,103.56
2021-03,010,TOTAL EUROPA,28131,SAN LORENZO DE EL ESCORIAL,436,131,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28131,SAN LORENZO DE EL ESCORIAL,426,131,103.56,103.56
2021-03,110,FRANCIA,28131,SAN LORENZO DE EL ESCORIAL,122,131,76.33,76.33
2021-03,121,PAÍSES BAJOS,28131,SAN LORENZO DE EL ESCORIAL,161,131,119.62,119.62
2021-03,126,ALEMANIA,28131,SAN LORENZO DE EL ESCORIAL,42,131,94.18,94.18
2021-03,000,TOTAL,28132,SAN MARTÍN DE LA VEGA,281,132,103.56,103.56
2021-03,010,TOTAL EUROPA,28132,SAN MARTÍN DE LA VEGA,268,132,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28132,SAN MARTÍN DE LA VEGA,261,132,103.56,103.56
2021-03,110,FRANCIA,28132,SAN MARTÍN DE LA VEGA,51,132,76.33,76.33
2021-03,121,PAÍSES BAJOS,28132,SAN MARTÍN DE LA VEGA,53,132,119.62,119.62
2021-03,126,ALEMANIA,28132,SAN MARTÍN DE LA VEGA,57,132,94.18,94.18
2021-03,131,SUECIA,28132,SAN MARTÍN DE LA VEGA,31,132,120.41,120.41
2021-03,000,TOTAL,28133,SAN MARTÍN DE VALDEIGLESIAS,176,133,103.56,103.56
2021-03,010,TOTAL EUROPA,28133,SAN MARTÍN DE VALDEIGLESIAS,166,133,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28133,SAN MARTÍN DE VALDEIGLESIAS,164,133,103.56,103.56
2021-03,110,FRANCIA,28133,SAN MARTÍN DE VALDEIGLESIAS,59,133,76.33,76.33
2021-03,121,PAÍSES BAJOS,28133,SAN MARTÍN DE VALDEIGLESIAS,67,133,119.62,119.62
2021-03,000,TOTAL,28134,SAN SEBASTIÁN DE LOS REYES,2328,134,103.56,103.56
2021-03,010,TOTAL EUROPA,28134,SAN SEBASTIÁN DE LOS REYES,2163,134,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28134,SAN SEBASTIÁN DE LOS REYES,2083,134,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28134,SAN SEBASTIÁN DE LOS REYES,100,134,103.56,103.56
2021-03,031,TOTAL AMÉRICA DEL NORTE,28134,SAN SEBASTIÁN DE LOS REYES,76,134,103.56,103.56
2021-03,040,TOTAL ASIA,28134,SAN SEBASTIÁN DE LOS REYES,55,134,103.56,103.56
2021-03,102,AUSTRIA,28134,SAN SEBASTIÁN DE LOS REYES,107,134,92.99,92.99
2021-03,103,BÉLGICA,28134,SAN SEBASTIÁN DE LOS REYES,127,134,93.49,93.49
2021-03,107,DINAMARCA,28134,SAN SEBASTIÁN DE LOS REYES,141,134,83.06,83.06
2021-03,110,FRANCIA,28134,SAN SEBASTIÁN DE LOS REYES,570,134,76.33,76.33
2021-03,115,ITALIA,28134,SAN SEBASTIÁN DE LOS REYES,70,134,78.93,78.93
2021-03,117,LUXEMBURGO,28134,SAN SEBASTIÁN DE LOS REYES,40,134,103.56,103.56
2021-03,121,PAÍSES BAJOS,28134,SAN SEBASTIÁN DE LOS REYES,562,134,119.62,119.62
2021-03,122,POLONIA,28134,SAN SEBASTIÁN DE LOS REYES,53,134,75.11,75.11
2021-03,123,PORTUGAL,28134,SAN SEBASTIÁN DE LOS REYES,51,134,118.01,118.01
2021-03,125,REINO UNIDO,28134,SAN SEBASTIÁN DE LOS REYES,72,134,79.73,79.73
2021-03,126,ALEMANIA,28134,SAN SEBASTIÁN DE LOS REYES,188,134,94.18,94.18
2021-03,128,RUMANIA,28134,SAN SEBASTIÁN DE LOS REYES,38,134,135.09,135.09
2021-03,131,SUECIA,28134,SAN SEBASTIÁN DE LOS REYES,103,134,120.41,120.41
2021-03,302,EE.UU.,28134,SAN SEBASTIÁN DE LOS REYES,75,134,157.86,157.86
2021-03,000,TOTAL,28135,SANTA MARÍA DE LA ALAMEDA,42,135,103.56,103.56
2021-03,010,TOTAL EUROPA,28135,SANTA MARÍA DE LA ALAMEDA,39,135,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28135,SANTA MARÍA DE LA ALAMEDA,39,135,103.56,103.56
2021-03,000,TOTAL,28136,SANTORCAZ,38,136,103.56,103.56
2021-03,010,TOTAL EUROPA,28136,SANTORCAZ,38,136,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28136,SANTORCAZ,38,136,103.56,103.56
2021-03,000,TOTAL,28137,"SANTOS DE LA HUMOSA, LOS",366,137,103.56,103.56
2021-03,010,TOTAL EUROPA,28137,"SANTOS DE LA HUMOSA, LOS",360,137,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28137,"SANTOS DE LA HUMOSA, LOS",353,137,103.56,103.56
2021-03,110,FRANCIA,28137,"SANTOS DE LA HUMOSA, LOS",42,137,76.33,76.33
2021-03,121,PAÍSES BAJOS,28137,"SANTOS DE LA HUMOSA, LOS",38,137,119.62,119.62
2021-03,126,ALEMANIA,28137,"SANTOS DE LA HUMOSA, LOS",35,137,94.18,94.18
2021-03,131,SUECIA,28137,"SANTOS DE LA HUMOSA, LOS",95,137,120.41,120.41
2021-03,000,TOTAL,28140,SERRANILLOS DEL VALLE,58,140,103.56,103.56
2021-03,010,TOTAL EUROPA,28140,SERRANILLOS DEL VALLE,53,140,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28140,SERRANILLOS DEL VALLE,49,140,103.56,103.56
2021-03,000,TOTAL,28141,SEVILLA LA NUEVA,58,141,103.56,103.56
2021-03,010,TOTAL EUROPA,28141,SEVILLA LA NUEVA,53,141,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28141,SEVILLA LA NUEVA,53,141,103.56,103.56
2021-03,000,TOTAL,28143,SOMOSIERRA,41,143,103.56,103.56
2021-03,010,TOTAL EUROPA,28143,SOMOSIERRA,41,143,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28143,SOMOSIERRA,35,143,103.56,103.56
2021-03,000,TOTAL,28144,SOTO DEL REAL,127,144,103.56,103.56
2021-03,010,TOTAL EUROPA,28144,SOTO DEL REAL,118,144,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28144,SOTO DEL REAL,107,144,103.56,103.56
2021-03,110,FRANCIA,28144,SOTO DEL REAL,40,144,76.33,76.33
2021-03,000,TOTAL,28145,TALAMANCA DE JARAMA,48,145,103.56,103.56
2021-03,010,TOTAL EUROPA,28145,TALAMANCA DE JARAMA,44,145,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28145,TALAMANCA DE JARAMA,42,145,103.56,103.56
2021-03,000,TOTAL,28146,TIELMES,43,146,103.56,103.56
2021-03,010,TOTAL EUROPA,28146,TIELMES,43,146,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28146,TIELMES,37,146,103.56,103.56
2021-03,000,TOTAL,28148,TORREJÓN DE ARDOZ,2066,148,103.56,103.56
2021-03,010,TOTAL EUROPA,28148,TORREJÓN DE ARDOZ,1831,148,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28148,TORREJÓN DE ARDOZ,1653,148,103.56,103.56
2021-03,020,TOTAL ÁFRICA,28148,TORREJÓN DE ARDOZ,130,148,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28148,TORREJÓN DE ARDOZ,70,148,103.56,103.56
2021-03,033,TOTAL SUDAMÉRICA,28148,TORREJÓN DE ARDOZ,34,148,103.56,103.56
2021-03,040,TOTAL ASIA,28148,TORREJÓN DE ARDOZ,35,148,103.56,103.56
2021-03,102,AUSTRIA,28148,TORREJÓN DE ARDOZ,61,148,92.99,92.99
2021-03,103,BÉLGICA,28148,TORREJÓN DE ARDOZ,48,148,93.49,93.49
2021-03,107,DINAMARCA,28148,TORREJÓN DE ARDOZ,44,148,83.06,83.06
2021-03,110,FRANCIA,28148,TORREJÓN DE ARDOZ,349,148,76.33,76.33
2021-03,113,IRLANDA,28148,TORREJÓN DE ARDOZ,46,148,76.38,76.38
2021-03,115,ITALIA,28148,TORREJÓN DE ARDOZ,121,148,78.93,78.93
2021-03,121,PAÍSES BAJOS,28148,TORREJÓN DE ARDOZ,411,148,119.62,119.62
2021-03,122,POLONIA,28148,TORREJÓN DE ARDOZ,80,148,75.11,75.11
2021-03,123,PORTUGAL,28148,TORREJÓN DE ARDOZ,42,148,118.01,118.01
2021-03,125,REINO UNIDO,28148,TORREJÓN DE ARDOZ,157,148,79.73,79.73
2021-03,126,ALEMANIA,28148,TORREJÓN DE ARDOZ,128,148,94.18,94.18
2021-03,128,RUMANIA,28148,TORREJÓN DE ARDOZ,86,148,135.09,135.09
2021-03,131,SUECIA,28148,TORREJÓN DE ARDOZ,163,148,120.41,120.41
2021-03,142,LITUANIA,28148,TORREJÓN DE ARDOZ,31,148,103.56,103.56
2021-03,234,NIGERIA,28148,TORREJÓN DE ARDOZ,71,148,103.56,103.56
2021-03,407,CHINA,28148,TORREJÓN DE ARDOZ,33,148,295.75,295.75
2021-03,000,TOTAL,28149,TORREJÓN DE LA CALZADA,176,149,103.56,103.56
2021-03,010,TOTAL EUROPA,28149,TORREJÓN DE LA CALZADA,148,149,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28149,TORREJÓN DE LA CALZADA,139,149,103.56,103.56
2021-03,110,FRANCIA,28149,TORREJÓN DE LA CALZADA,34,149,76.33,76.33
2021-03,121,PAÍSES BAJOS,28149,TORREJÓN DE LA CALZADA,73,149,119.62,119.62
2021-03,000,TOTAL,28150,TORREJÓN DE VELASCO,196,150,103.56,103.56
2021-03,010,TOTAL EUROPA,28150,TORREJÓN DE VELASCO,187,150,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28150,TORREJÓN DE VELASCO,182,150,103.56,103.56
2021-03,110,FRANCIA,28150,TORREJÓN DE VELASCO,43,150,76.33,76.33
2021-03,121,PAÍSES BAJOS,28150,TORREJÓN DE VELASCO,68,150,119.62,119.62
2021-03,000,TOTAL,28151,TORRELAGUNA,90,151,103.56,103.56
2021-03,010,TOTAL EUROPA,28151,TORRELAGUNA,84,151,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28151,TORRELAGUNA,81,151,103.56,103.56
2021-03,121,PAÍSES BAJOS,28151,TORRELAGUNA,40,151,119.62,119.62
2021-03,000,TOTAL,28152,TORRELODONES,745,152,103.56,103.56
2021-03,010,TOTAL EUROPA,28152,TORRELODONES,695,152,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28152,TORRELODONES,664,152,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28152,TORRELODONES,42,152,103.56,103.56
2021-03,031,TOTAL AMÉRICA DEL NORTE,28152,TORRELODONES,31,152,103.56,103.56
2021-03,102,AUSTRIA,28152,TORRELODONES,66,152,92.99,92.99
2021-03,107,DINAMARCA,28152,TORRELODONES,45,152,83.06,83.06
2021-03,110,FRANCIA,28152,TORRELODONES,158,152,76.33,76.33
2021-03,121,PAÍSES BAJOS,28152,TORRELODONES,317,152,119.62,119.62
2021-03,126,ALEMANIA,28152,TORRELODONES,32,152,94.18,94.18
2021-03,000,TOTAL,28154,TORRES DE LA ALAMEDA,612,154,103.56,103.56
2021-03,010,TOTAL EUROPA,28154,TORRES DE LA ALAMEDA,598,154,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28154,TORRES DE LA ALAMEDA,571,154,103.56,103.56
2021-03,110,FRANCIA,28154,TORRES DE LA ALAMEDA,184,154,76.33,76.33
2021-03,115,ITALIA,28154,TORRES DE LA ALAMEDA,40,154,78.93,78.93
2021-03,121,PAÍSES BAJOS,28154,TORRES DE LA ALAMEDA,124,154,119.62,119.62
2021-03,123,PORTUGAL,28154,TORRES DE LA ALAMEDA,37,154,118.01,118.01
2021-03,126,ALEMANIA,28154,TORRES DE LA ALAMEDA,48,154,94.18,94.18
2021-03,131,SUECIA,28154,TORRES DE LA ALAMEDA,53,154,120.41,120.41
2021-03,000,TOTAL,28156,VALDEAVERO,45,156,103.56,103.56
2021-03,010,TOTAL EUROPA,28156,VALDEAVERO,45,156,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28156,VALDEAVERO,45,156,103.56,103.56
2021-03,000,TOTAL,28158,VALDEMANCO,41,158,103.56,103.56
2021-03,010,TOTAL EUROPA,28158,VALDEMANCO,35,158,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28158,VALDEMANCO,32,158,103.56,103.56
2021-03,000,TOTAL,28159,VALDEMAQUEDA,34,159,103.56,103.56
2021-03,010,TOTAL EUROPA,28159,VALDEMAQUEDA,34,159,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28159,VALDEMAQUEDA,34,159,103.56,103.56
2021-03,000,TOTAL,28160,VALDEMORILLO,268,160,103.56,103.56
2021-03,010,TOTAL EUROPA,28160,VALDEMORILLO,252,160,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28160,VALDEMORILLO,245,160,103.56,103.56
2021-03,110,FRANCIA,28160,VALDEMORILLO,95,160,76.33,76.33
2021-03,121,PAÍSES BAJOS,28160,VALDEMORILLO,87,160,119.62,119.62
2021-03,000,TOTAL,28161,VALDEMORO,2374,161,103.56,103.56
2021-03,010,TOTAL EUROPA,28161,VALDEMORO,2271,161,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28161,VALDEMORO,2226,161,103.56,103.56
2021-03,020,TOTAL ÁFRICA,28161,VALDEMORO,31,161,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28161,VALDEMORO,38,161,103.56,103.56
2021-03,040,TOTAL ASIA,28161,VALDEMORO,34,161,103.56,103.56
2021-03,102,AUSTRIA,28161,VALDEMORO,526,161,92.99,92.99
2021-03,107,DINAMARCA,28161,VALDEMORO,70,161,83.06,83.06
2021-03,110,FRANCIA,28161,VALDEMORO,418,161,76.33,76.33
2021-03,113,IRLANDA,28161,VALDEMORO,37,161,76.38,76.38
2021-03,115,ITALIA,28161,VALDEMORO,90,161,78.93,78.93
2021-03,117,LUXEMBURGO,28161,VALDEMORO,43,161,103.56,103.56
2021-03,121,PAÍSES BAJOS,28161,VALDEMORO,366,161,119.62,119.62
2021-03,122,POLONIA,28161,VALDEMORO,49,161,75.11,75.11
2021-03,123,PORTUGAL,28161,VALDEMORO,51,161,118.01,118.01
2021-03,125,REINO UNIDO,28161,VALDEMORO,34,161,79.73,79.73
2021-03,126,ALEMANIA,28161,VALDEMORO,117,161,94.18,94.18
2021-03,128,RUMANIA,28161,VALDEMORO,32,161,135.09,135.09
2021-03,131,SUECIA,28161,VALDEMORO,305,161,120.41,120.41
2021-03,136,LETONIA,28161,VALDEMORO,38,161,103.56,103.56
2021-03,142,LITUANIA,28161,VALDEMORO,47,161,103.56,103.56
2021-03,407,CHINA,28161,VALDEMORO,30,161,295.75,295.75
2021-03,000,TOTAL,28162,VALDEOLMOS-ALALPARDO,50,162,103.56,103.56
2021-03,010,TOTAL EUROPA,28162,VALDEOLMOS-ALALPARDO,49,162,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28162,VALDEOLMOS-ALALPARDO,49,162,103.56,103.56
2021-03,000,TOTAL,28164,VALDETORRES DE JARAMA,90,164,103.56,103.56
2021-03,010,TOTAL EUROPA,28164,VALDETORRES DE JARAMA,88,164,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28164,VALDETORRES DE JARAMA,84,164,103.56,103.56
2021-03,110,FRANCIA,28164,VALDETORRES DE JARAMA,44,164,76.33,76.33
2021-03,121,PAÍSES BAJOS,28164,VALDETORRES DE JARAMA,30,164,119.62,119.62
2021-03,000,TOTAL,28165,VALDILECHA,30,165,103.56,103.56
2021-03,000,TOTAL,28167,VELILLA DE SAN ANTONIO,209,167,103.56,103.56
2021-03,010,TOTAL EUROPA,28167,VELILLA DE SAN ANTONIO,199,167,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28167,VELILLA DE SAN ANTONIO,189,167,103.56,103.56
2021-03,107,DINAMARCA,28167,VELILLA DE SAN ANTONIO,39,167,83.06,83.06
2021-03,110,FRANCIA,28167,VELILLA DE SAN ANTONIO,46,167,76.33,76.33
2021-03,121,PAÍSES BAJOS,28167,VELILLA DE SAN ANTONIO,30,167,119.62,119.62
2021-03,000,TOTAL,28168,"VELLÓN, EL",102,168,103.56,103.56
2021-03,010,TOTAL EUROPA,28168,"VELLÓN, EL",97,168,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28168,"VELLÓN, EL",88,168,103.56,103.56
2021-03,000,TOTAL,28169,VENTURADA,40,169,103.56,103.56
2021-03,010,TOTAL EUROPA,28169,VENTURADA,36,169,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28169,VENTURADA,35,169,103.56,103.56
2021-03,000,TOTAL,28171,VILLA DEL PRADO,172,171,103.56,103.56
2021-03,010,TOTAL EUROPA,28171,VILLA DEL PRADO,159,171,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28171,VILLA DEL PRADO,157,171,103.56,103.56
2021-03,110,FRANCIA,28171,VILLA DEL PRADO,51,171,76.33,76.33
2021-03,121,PAÍSES BAJOS,28171,VILLA DEL PRADO,68,171,119.62,119.62
2021-03,000,TOTAL,28172,VILLALBILLA,414,172,103.56,103.56
2021-03,010,TOTAL EUROPA,28172,VILLALBILLA,402,172,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28172,VILLALBILLA,194,172,103.56,103.56
2021-03,110,FRANCIA,28172,VILLALBILLA,71,172,76.33,76.33
2021-03,121,PAÍSES BAJOS,28172,VILLALBILLA,85,172,119.62,119.62
2021-03,125,REINO UNIDO,28172,VILLALBILLA,204,172,79.73,79.73
2021-03,000,TOTAL,28174,VILLAMANTA,58,174,103.56,103.56
2021-03,010,TOTAL EUROPA,28174,VILLAMANTA,50,174,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28174,VILLAMANTA,47,174,103.56,103.56
2021-03,121,PAÍSES BAJOS,28174,VILLAMANTA,30,174,119.62,119.62
2021-03,000,TOTAL,28176,VILLANUEVA DE LA CAÑADA,1705,176,103.56,103.56
2021-03,010,TOTAL EUROPA,28176,VILLANUEVA DE LA CAÑADA,1683,176,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28176,VILLANUEVA DE LA CAÑADA,1654,176,103.56,103.56
2021-03,102,AUSTRIA,28176,VILLANUEVA DE LA CAÑADA,31,176,92.99,92.99
2021-03,110,FRANCIA,28176,VILLANUEVA DE LA CAÑADA,1216,176,76.33,76.33
2021-03,115,ITALIA,28176,VILLANUEVA DE LA CAÑADA,177,176,78.93,78.93
2021-03,121,PAÍSES BAJOS,28176,VILLANUEVA DE LA CAÑADA,154,176,119.62,119.62
2021-03,000,TOTAL,28177,VILLANUEVA DEL PARDILLO,526,177,103.56,103.56
2021-03,010,TOTAL EUROPA,28177,VILLANUEVA DEL PARDILLO,497,177,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28177,VILLANUEVA DEL PARDILLO,490,177,103.56,103.56
2021-03,102,AUSTRIA,28177,VILLANUEVA DEL PARDILLO,30,177,92.99,92.99
2021-03,110,FRANCIA,28177,VILLANUEVA DEL PARDILLO,215,177,76.33,76.33
2021-03,121,PAÍSES BAJOS,28177,VILLANUEVA DEL PARDILLO,155,177,119.62,119.62
2021-03,000,TOTAL,28178,VILLANUEVA DE PERALES,54,178,103.56,103.56
2021-03,010,TOTAL EUROPA,28178,VILLANUEVA DE PERALES,50,178,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28178,VILLANUEVA DE PERALES,50,178,103.56,103.56
2021-03,000,TOTAL,28179,VILLAR DEL OLMO,88,179,103.56,103.56
2021-03,010,TOTAL EUROPA,28179,VILLAR DEL OLMO,84,179,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28179,VILLAR DEL OLMO,76,179,103.56,103.56
2021-03,000,TOTAL,28180,VILLAREJO DE SALVANÉS,189,180,103.56,103.56
2021-03,010,TOTAL EUROPA,28180,VILLAREJO DE SALVANÉS,177,180,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28180,VILLAREJO DE SALVANÉS,172,180,103.56,103.56
2021-03,110,FRANCIA,28180,VILLAREJO DE SALVANÉS,69,180,76.33,76.33
2021-03,121,PAÍSES BAJOS,28180,VILLAREJO DE SALVANÉS,51,180,119.62,119.62
2021-03,000,TOTAL,28181,VILLAVICIOSA DE ODÓN,1480,181,103.56,103.56
2021-03,010,TOTAL EUROPA,28181,VILLAVICIOSA DE ODÓN,1425,181,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28181,VILLAVICIOSA DE ODÓN,1343,181,103.56,103.56
2021-03,030,TOTAL AMÉRICA,28181,VILLAVICIOSA DE ODÓN,42,181,103.56,103.56
2021-03,102,AUSTRIA,28181,VILLAVICIOSA DE ODÓN,47,181,92.99,92.99
2021-03,107,DINAMARCA,28181,VILLAVICIOSA DE ODÓN,62,181,83.06,83.06
2021-03,110,FRANCIA,28181,VILLAVICIOSA DE ODÓN,691,181,76.33,76.33
2021-03,115,ITALIA,28181,VILLAVICIOSA DE ODÓN,156,181,78.93,78.93
2021-03,120,NORUEGA,28181,VILLAVICIOSA DE ODÓN,31,181,122.06,122.06
2021-03,121,PAÍSES BAJOS,28181,VILLAVICIOSA DE ODÓN,250,181,119.62,119.62
2021-03,125,REINO UNIDO,28181,VILLAVICIOSA DE ODÓN,39,181,79.73,79.73
2021-03,126,ALEMANIA,28181,VILLAVICIOSA DE ODÓN,35,181,94.18,94.18
2021-03,000,TOTAL,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,156,901,103.56,103.56
2021-03,010,TOTAL EUROPA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,155,901,103.56,103.56
2021-03,011,TOTAL UNIÓN EUROPEA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,150,901,103.56,103.56
2021-03,126,ALEMANIA,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS,59,901,94.18,94.18
